DriverID,Driver,GranPrix,Stint,Compound,TireLife,TireMeters
44,HAM,Brazilian Grand Prix,1.0,SOFT,23.0,99107
44,HAM,Brazilian Grand Prix,2.0,SOFT,25.0,107725
44,HAM,Brazilian Grand Prix,3.0,MEDIUM,23.0,99107
44,HAM,Brazilian Grand Prix,4.0,SOFT,8.0,34472
