DriverID,Driver,GranPrix,Stint,Compound,TireLife,TireMeters
44,HAM,Canadian Grand Prix,1.0,MEDIUM,31.0,135191
44,HAM,Canadian Grand Prix,2.0,HARD,42.0,183162
