DriverID,Driver,GranPrix,Stint,Compound,TireLife,TireMeters
77,BOT,Spanish Grand Prix,1.0,SOFT,21.0,97797
77,BOT,Spanish Grand Prix,2.0,MEDIUM,47.0,218879
