DriverID,Driver,GranPrix,Stint,Compound,TireLife,TireMeteres
35,SIR,Singapore Grand Prix,1.0,ULTRASOFT,2.0,9880
35,SIR,Singapore Grand Prix,2.0,SOFT,55.0,271700
35,SIR,Singapore Grand Prix,3.0,HYPERSOFT,1.0,4940
