DriverID,Driver,LapNumber,Stint,TireLife,TireMeters,Compound,IsFreshTire,DriverMeters,LapTime
8,GRO,1.0,1.0,1.0,4304,SUPERSOFT,True,4304,0 days 00:01:36.830000
8,GRO,2.0,1.0,2.0,8608,SUPERSOFT,True,8608,0 days 00:01:27.651000
8,GRO,3.0,1.0,3.0,12912,SUPERSOFT,True,12912,0 days 00:01:24.711000
8,GRO,4.0,1.0,4.0,17216,SUPERSOFT,True,17216,0 days 00:01:25.891000
8,GRO,5.0,1.0,5.0,21520,SUPERSOFT,True,21520,0 days 00:01:42.593000
8,GRO,6.0,1.0,6.0,25824,SUPERSOFT,True,25824,0 days 00:01:23.701000
8,GRO,7.0,1.0,7.0,30128,SUPERSOFT,True,30128,0 days 00:01:23.935000
8,GRO,8.0,1.0,8.0,34432,SUPERSOFT,True,34432,0 days 00:01:24.447000
8,GRO,9.0,1.0,9.0,38736,SUPERSOFT,True,38736,0 days 00:01:24.756000
8,GRO,10.0,1.0,10.0,43040,SUPERSOFT,True,43040,0 days 00:01:25.161000
8,GRO,11.0,1.0,11.0,47344,SUPERSOFT,True,47344,0 days 00:01:24.336000
8,GRO,12.0,1.0,12.0,51648,SUPERSOFT,True,51648,0 days 00:01:25.301000
8,GRO,13.0,1.0,13.0,55952,SUPERSOFT,True,55952,0 days 00:01:24.907000
8,GRO,14.0,1.0,14.0,60256,SUPERSOFT,True,60256,0 days 00:01:25.572000
8,GRO,15.0,1.0,15.0,64560,SUPERSOFT,True,64560,0 days 00:01:26.407000
8,GRO,16.0,1.0,16.0,68864,SUPERSOFT,True,68864,0 days 00:01:26.031000
8,GRO,17.0,1.0,17.0,73168,SUPERSOFT,True,73168,0 days 00:01:25.428000
8,GRO,18.0,1.0,18.0,77472,SUPERSOFT,True,77472,0 days 00:01:26.603000
8,GRO,19.0,1.0,19.0,81776,SUPERSOFT,True,81776,0 days 00:01:25.509000
8,GRO,20.0,1.0,20.0,86080,SUPERSOFT,True,86080,0 days 00:01:25.313000
8,GRO,21.0,1.0,21.0,90384,SUPERSOFT,True,90384,0 days 00:01:25.158000
8,GRO,22.0,1.0,22.0,94688,SUPERSOFT,True,94688,0 days 00:01:24.503000
8,GRO,23.0,1.0,23.0,98992,SUPERSOFT,True,98992,0 days 00:01:24.586000
8,GRO,24.0,1.0,24.0,103296,SUPERSOFT,True,103296,0 days 00:01:24.970000
8,GRO,25.0,1.0,25.0,107600,SUPERSOFT,True,107600,0 days 00:01:26.048000
8,GRO,26.0,1.0,26.0,111904,SUPERSOFT,True,111904,0 days 00:01:24.393000
8,GRO,27.0,1.0,27.0,116208,SUPERSOFT,True,116208,0 days 00:01:24.641000
8,GRO,28.0,1.0,28.0,120512,SUPERSOFT,True,120512,0 days 00:01:26.640000
8,GRO,29.0,1.0,29.0,124816,SUPERSOFT,True,124816,0 days 00:01:26.466000
8,GRO,30.0,1.0,30.0,129120,SUPERSOFT,True,129120,0 days 00:01:52.575000
8,GRO,31.0,1.0,31.0,133424,SUPERSOFT,True,133424,0 days 00:01:44.208000
8,GRO,32.0,1.0,32.0,137728,SUPERSOFT,True,137728,0 days 00:01:25.935000
8,GRO,33.0,1.0,33.0,142032,SUPERSOFT,True,142032,0 days 00:01:26.582000
8,GRO,34.0,1.0,34.0,146336,SUPERSOFT,True,146336,0 days 00:01:25.065000
8,GRO,35.0,1.0,35.0,150640,SUPERSOFT,True,150640,0 days 00:01:24.547000
8,GRO,36.0,1.0,36.0,154944,SUPERSOFT,True,154944,0 days 00:01:25.131000
8,GRO,37.0,1.0,37.0,159248,SUPERSOFT,True,159248,0 days 00:01:24.935000
8,GRO,38.0,1.0,38.0,163552,SUPERSOFT,True,163552,0 days 00:01:25.297000
8,GRO,39.0,1.0,39.0,167856,SUPERSOFT,True,167856,0 days 00:01:24.878000
8,GRO,40.0,1.0,40.0,172160,SUPERSOFT,True,172160,0 days 00:01:24.840000
8,GRO,41.0,1.0,41.0,176464,SUPERSOFT,True,176464,0 days 00:01:24.777000
8,GRO,42.0,1.0,42.0,180768,SUPERSOFT,True,180768,0 days 00:01:24.659000
8,GRO,43.0,1.0,43.0,185072,SUPERSOFT,True,185072,0 days 00:01:25.443000
8,GRO,44.0,1.0,44.0,189376,SUPERSOFT,True,189376,0 days 00:01:29.904000
8,GRO,45.0,2.0,1.0,4304,ULTRASOFT,True,193680,0 days 00:01:39.695000
8,GRO,46.0,2.0,2.0,8608,ULTRASOFT,True,197984,0 days 00:01:21.370000
8,GRO,47.0,2.0,3.0,12912,ULTRASOFT,True,202288,0 days 00:01:21.948000
8,GRO,48.0,2.0,4.0,17216,ULTRASOFT,True,206592,0 days 00:01:22.672000
8,GRO,49.0,2.0,5.0,21520,ULTRASOFT,True,210896,0 days 00:01:24.217000
8,GRO,50.0,2.0,6.0,25824,ULTRASOFT,True,215200,0 days 00:01:26.075000
8,GRO,51.0,2.0,7.0,30128,ULTRASOFT,True,219504,0 days 00:01:25.146000
8,GRO,52.0,2.0,8.0,34432,ULTRASOFT,True,223808,0 days 00:01:24.355000
8,GRO,53.0,2.0,9.0,38736,ULTRASOFT,True,228112,0 days 00:01:26.192000
8,GRO,54.0,2.0,10.0,43040,ULTRASOFT,True,232416,0 days 00:01:24.305000
8,GRO,55.0,2.0,11.0,47344,ULTRASOFT,True,236720,0 days 00:01:24.205000
8,GRO,56.0,2.0,12.0,51648,ULTRASOFT,True,241024,0 days 00:01:24.180000
8,GRO,57.0,2.0,13.0,55952,ULTRASOFT,True,245328,0 days 00:01:24.756000
8,GRO,58.0,2.0,14.0,60256,ULTRASOFT,True,249632,0 days 00:01:25.035000
8,GRO,59.0,2.0,15.0,64560,ULTRASOFT,True,253936,0 days 00:01:25.531000
8,GRO,60.0,2.0,16.0,68864,ULTRASOFT,True,258240,0 days 00:01:53.751000
8,GRO,61.0,3.0,1.0,4304,HYPERSOFT,True,262544,0 days 00:01:49.556000
8,GRO,62.0,3.0,2.0,8608,HYPERSOFT,True,266848,0 days 00:01:22.196000
8,GRO,63.0,3.0,3.0,12912,HYPERSOFT,True,271152,0 days 00:01:22.166000
8,GRO,64.0,3.0,4.0,17216,HYPERSOFT,True,275456,0 days 00:01:21.438000
8,GRO,65.0,3.0,5.0,21520,HYPERSOFT,True,279760,0 days 00:01:22.012000
8,GRO,66.0,3.0,6.0,25824,HYPERSOFT,True,284064,0 days 00:01:21.613000
8,GRO,67.0,3.0,7.0,30128,HYPERSOFT,True,288368,0 days 00:01:22.302000
8,GRO,68.0,3.0,8.0,34432,HYPERSOFT,True,292672,0 days 00:01:25.082000
