DriverID,Driver,GranPrix,Stint,Compound,TireLife,TireMeters
88,KUB,Italian Grand Prix,1.0,MEDIUM,29.0,167997
88,KUB,Italian Grand Prix,2.0,SOFT,15.0,86895
88,KUB,Italian Grand Prix,3.0,MEDIUM,7.0,40551
