DriverID,Driver,GranPrix,Stint,Compound,TireLife,TireMeters
16,LEC,Chinese Grand Prix,1.0,SOFT,45.0,245295
16,LEC,Chinese Grand Prix,2.0,MEDIUM,10.0,54510
