DriverID,Driver,GranPrix,Stint,Compound,TireLife,TireMeters
8,GRO,Canadian Grand Prix,1.0,ULTRASOFT,47.0,204967
8,GRO,Canadian Grand Prix,2.0,SUPERSOFT,21.0,91581
