DriverID,Driver,GranPrix,Stint,Compound,TireLife,TireMeters
8,GRO,Hungarian Grand Prix,1.0,SOFT,22.0,96382
8,GRO,Hungarian Grand Prix,2.0,HARD,30.0,131430
