DriverID,Driver,GranPrix,Stint,Compound,TireLife,TireMeteres
63,RUS,Spanish Grand Prix,1.0,MEDIUM,32.0,149024
63,RUS,Spanish Grand Prix,2.0,SOFT,12.0,55884
63,RUS,Spanish Grand Prix,3.0,MEDIUM,21.0,97797
