Driver,LapNumber,Stint,TireLife,TireMeters,Compound,IsFreshTire,LapTime
33,1.0,1.0,4.0,13348,SOFT,False,0 days 00:01:23.744000
33,2.0,1.0,5.0,16685,SOFT,False,0 days 00:01:17.686000
33,3.0,1.0,6.0,20022,SOFT,False,0 days 00:01:17.064000
33,4.0,1.0,7.0,23359,SOFT,False,0 days 00:01:16.635000
33,5.0,1.0,8.0,26696,SOFT,False,0 days 00:01:16.672000
33,6.0,1.0,9.0,30033,SOFT,False,0 days 00:01:16.585000
33,7.0,1.0,10.0,33370,SOFT,False,0 days 00:01:16.569000
33,8.0,1.0,11.0,36707,SOFT,False,0 days 00:01:16.377000
33,9.0,1.0,12.0,40044,SOFT,False,0 days 00:01:16.229000
33,10.0,1.0,13.0,43381,SOFT,False,0 days 00:01:16.920000
33,11.0,1.0,14.0,46718,SOFT,False,0 days 00:01:55.101000
33,12.0,2.0,1.0,3337,HARD,True,0 days 00:01:52.233000
33,13.0,2.0,2.0,6674,HARD,True,0 days 00:01:52.130000
33,14.0,2.0,3.0,10011,HARD,True,0 days 00:01:57.879000
33,15.0,2.0,4.0,13348,HARD,True,0 days 00:01:21.399000
33,16.0,2.0,5.0,16685,HARD,True,0 days 00:01:19.721000
33,17.0,2.0,6.0,20022,HARD,True,0 days 00:01:19.112000
33,18.0,2.0,7.0,23359,HARD,True,0 days 00:01:18.651000
33,19.0,2.0,8.0,26696,HARD,True,0 days 00:01:18.805000
33,20.0,2.0,9.0,30033,HARD,True,0 days 00:01:18.408000
33,21.0,2.0,10.0,33370,HARD,True,0 days 00:01:18.978000
33,22.0,2.0,11.0,36707,HARD,True,0 days 00:01:18.746000
33,23.0,2.0,12.0,40044,HARD,True,0 days 00:01:18.474000
33,24.0,2.0,13.0,43381,HARD,True,0 days 00:01:18.274000
33,25.0,2.0,14.0,46718,HARD,True,0 days 00:01:17.931000
33,26.0,2.0,15.0,50055,HARD,True,0 days 00:01:17.497000
33,27.0,2.0,16.0,53392,HARD,True,0 days 00:01:17.505000
33,28.0,2.0,17.0,56729,HARD,True,0 days 00:01:17.349000
33,29.0,2.0,18.0,60066,HARD,True,0 days 00:01:17.472000
33,30.0,2.0,19.0,63403,HARD,True,0 days 00:01:17.344000
33,31.0,2.0,20.0,66740,HARD,True,0 days 00:01:17.414000
33,32.0,2.0,21.0,70077,HARD,True,0 days 00:01:17.462000
33,33.0,2.0,22.0,73414,HARD,True,0 days 00:01:17.412000
33,34.0,2.0,23.0,76751,HARD,True,0 days 00:01:17.230000
33,35.0,2.0,24.0,80088,HARD,True,0 days 00:01:17.628000
33,36.0,2.0,25.0,83425,HARD,True,0 days 00:01:17.659000
33,37.0,2.0,26.0,86762,HARD,True,0 days 00:01:17.761000
33,38.0,2.0,27.0,90099,HARD,True,0 days 00:01:17.917000
33,39.0,2.0,28.0,93436,HARD,True,0 days 00:01:17.634000
33,40.0,2.0,29.0,96773,HARD,True,0 days 00:01:17.960000
33,41.0,2.0,30.0,100110,HARD,True,0 days 00:01:17.967000
33,42.0,2.0,31.0,103447,HARD,True,0 days 00:01:17.626000
33,43.0,2.0,32.0,106784,HARD,True,0 days 00:01:17.544000
33,44.0,2.0,33.0,110121,HARD,True,0 days 00:01:17.518000
33,45.0,2.0,34.0,113458,HARD,True,0 days 00:01:17.645000
33,46.0,2.0,35.0,116795,HARD,True,0 days 00:01:17.230000
33,47.0,2.0,36.0,120132,HARD,True,0 days 00:01:17.568000
33,48.0,2.0,37.0,123469,HARD,True,0 days 00:01:18.923000
33,49.0,2.0,38.0,126806,HARD,True,0 days 00:01:17.292000
33,50.0,2.0,39.0,130143,HARD,True,0 days 00:01:17.099000
33,51.0,2.0,40.0,133480,HARD,True,0 days 00:01:17.517000
33,52.0,2.0,41.0,136817,HARD,True,0 days 00:01:17.221000
33,53.0,2.0,42.0,140154,HARD,True,0 days 00:01:17.235000
33,54.0,2.0,43.0,143491,HARD,True,0 days 00:01:17.087000
33,55.0,2.0,44.0,146828,HARD,True,0 days 00:01:17.442000
33,56.0,2.0,45.0,150165,HARD,True,0 days 00:01:18.285000
33,57.0,2.0,46.0,153502,HARD,True,0 days 00:01:17.252000
33,58.0,2.0,47.0,156839,HARD,True,0 days 00:01:17.562000
33,59.0,2.0,48.0,160176,HARD,True,0 days 00:01:17.335000
33,60.0,2.0,49.0,163513,HARD,True,0 days 00:01:17.539000
33,61.0,2.0,50.0,166850,HARD,True,0 days 00:01:17.635000
33,62.0,2.0,51.0,170187,HARD,True,0 days 00:01:17.235000
33,63.0,2.0,52.0,173524,HARD,True,0 days 00:01:17.140000
33,64.0,2.0,53.0,176861,HARD,True,0 days 00:01:17.097000
33,65.0,2.0,54.0,180198,HARD,True,0 days 00:01:17.155000
33,66.0,2.0,55.0,183535,HARD,True,0 days 00:01:17.460000
33,67.0,2.0,56.0,186872,HARD,True,0 days 00:01:17.228000
33,68.0,2.0,57.0,190209,HARD,True,0 days 00:01:17.312000
33,69.0,2.0,58.0,193546,HARD,True,0 days 00:01:17.450000
33,70.0,2.0,59.0,196883,HARD,True,0 days 00:01:18.029000
33,71.0,2.0,60.0,200220,HARD,True,0 days 00:01:17.790000
33,72.0,2.0,61.0,203557,HARD,True,0 days 00:01:17.197000
33,73.0,2.0,62.0,206894,HARD,True,0 days 00:01:17.409000
33,74.0,2.0,63.0,210231,HARD,True,0 days 00:01:17.663000
33,75.0,2.0,64.0,213568,HARD,True,0 days 00:01:17.812000
33,76.0,2.0,65.0,216905,HARD,True,0 days 00:01:18.152000
33,77.0,2.0,66.0,220242,HARD,True,0 days 00:01:17.287000
33,78.0,2.0,67.0,223579,HARD,True,0 days 00:01:17.469000
