DriverID,Driver,LapNumber,Stint,TireLife,TireMeters,Compound,IsFreshTire,LapTime
88,KUB,1.0,1.0,1.0,5793,MEDIUM,True,0 days 00:01:34.659000
88,KUB,2.0,1.0,2.0,11586,MEDIUM,True,0 days 00:01:28.801000
88,KUB,3.0,1.0,3.0,17379,MEDIUM,True,0 days 00:01:28.233000
88,KUB,4.0,1.0,4.0,23172,MEDIUM,True,0 days 00:01:28.618000
88,KUB,5.0,1.0,5.0,28965,MEDIUM,True,0 days 00:01:28.747000
88,KUB,6.0,1.0,6.0,34758,MEDIUM,True,0 days 00:01:29.079000
88,KUB,7.0,1.0,7.0,40551,MEDIUM,True,0 days 00:01:29.061000
88,KUB,8.0,1.0,8.0,46344,MEDIUM,True,0 days 00:01:28.457000
88,KUB,9.0,1.0,9.0,52137,MEDIUM,True,0 days 00:01:28.930000
88,KUB,10.0,1.0,10.0,57930,MEDIUM,True,0 days 00:01:29.432000
88,KUB,11.0,1.0,11.0,63723,MEDIUM,True,0 days 00:01:28.305000
88,KUB,12.0,1.0,12.0,69516,MEDIUM,True,0 days 00:01:27.788000
88,KUB,13.0,1.0,13.0,75309,MEDIUM,True,0 days 00:01:27.997000
88,KUB,14.0,1.0,14.0,81102,MEDIUM,True,0 days 00:01:27.748000
88,KUB,15.0,1.0,15.0,86895,MEDIUM,True,0 days 00:01:27.907000
88,KUB,16.0,1.0,16.0,92688,MEDIUM,True,0 days 00:01:28.537000
88,KUB,17.0,1.0,17.0,98481,MEDIUM,True,0 days 00:01:27.826000
88,KUB,18.0,1.0,18.0,104274,MEDIUM,True,0 days 00:01:27.628000
88,KUB,19.0,1.0,19.0,110067,MEDIUM,True,0 days 00:01:27.707000
88,KUB,20.0,1.0,20.0,115860,MEDIUM,True,0 days 00:01:27.430000
88,KUB,21.0,1.0,21.0,121653,MEDIUM,True,0 days 00:01:27.284000
88,KUB,22.0,1.0,22.0,127446,MEDIUM,True,0 days 00:01:27.307000
88,KUB,23.0,1.0,23.0,133239,MEDIUM,True,0 days 00:01:27.420000
88,KUB,24.0,1.0,24.0,139032,MEDIUM,True,0 days 00:01:27.610000
88,KUB,25.0,1.0,25.0,144825,MEDIUM,True,0 days 00:01:27.101000
88,KUB,26.0,1.0,26.0,150618,MEDIUM,True,0 days 00:01:27.512000
88,KUB,27.0,1.0,27.0,156411,MEDIUM,True,0 days 00:01:27.552000
88,KUB,28.0,1.0,28.0,162204,MEDIUM,True,0 days 00:01:42.817000
88,KUB,29.0,1.0,29.0,167997,MEDIUM,True,0 days 00:01:32.890000
88,KUB,30.0,2.0,1.0,5793,SOFT,True,0 days 00:02:08.219000
88,KUB,31.0,2.0,2.0,11586,SOFT,True,0 days 00:01:26.113000
88,KUB,32.0,2.0,3.0,17379,SOFT,True,0 days 00:01:28.323000
88,KUB,33.0,2.0,4.0,23172,SOFT,True,0 days 00:01:26.287000
88,KUB,34.0,2.0,5.0,28965,SOFT,True,0 days 00:01:26.741000
88,KUB,35.0,2.0,6.0,34758,SOFT,True,0 days 00:01:27.617000
88,KUB,36.0,2.0,7.0,40551,SOFT,True,0 days 00:01:27.053000
88,KUB,37.0,2.0,8.0,46344,SOFT,True,0 days 00:01:26.920000
88,KUB,38.0,2.0,9.0,52137,SOFT,True,0 days 00:01:26.709000
88,KUB,39.0,2.0,10.0,57930,SOFT,True,0 days 00:01:26.717000
88,KUB,40.0,2.0,11.0,63723,SOFT,True,0 days 00:01:27.613000
88,KUB,41.0,2.0,12.0,69516,SOFT,True,0 days 00:01:26.169000
88,KUB,42.0,2.0,13.0,75309,SOFT,True,0 days 00:01:27.245000
88,KUB,43.0,2.0,14.0,81102,SOFT,True,0 days 00:01:26.100000
88,KUB,44.0,2.0,15.0,86895,SOFT,True,0 days 00:01:39.222000
88,KUB,45.0,3.0,1.0,5793,MEDIUM,True,0 days 00:01:45.306000
88,KUB,46.0,3.0,2.0,11586,MEDIUM,True,0 days 00:01:25.367000
88,KUB,47.0,3.0,3.0,17379,MEDIUM,True,0 days 00:01:24.989000
88,KUB,48.0,3.0,4.0,23172,MEDIUM,True,0 days 00:01:25.261000
88,KUB,49.0,3.0,5.0,28965,MEDIUM,True,0 days 00:01:25.603000
88,KUB,50.0,3.0,6.0,34758,MEDIUM,True,0 days 00:01:25.010000
88,KUB,51.0,3.0,7.0,40551,MEDIUM,True,0 days 00:01:25.017000
