Driver,LapNumber,Stint,TireLife,TireMeters,Compound,IsFreshTire,LapTime
99,1.0,1.0,1.0,4657,SOFT,True,0 days 00:01:37.251000
99,2.0,1.0,2.0,9314,SOFT,True,0 days 00:01:27.105000
99,3.0,1.0,3.0,13971,SOFT,True,0 days 00:01:25.880000
99,4.0,1.0,4.0,18628,SOFT,True,0 days 00:01:25.567000
99,5.0,1.0,5.0,23285,SOFT,True,0 days 00:01:25.402000
99,6.0,1.0,6.0,27942,SOFT,True,0 days 00:01:30.587000
99,7.0,2.0,1.0,4657,HARD,True,0 days 00:01:43.822000
99,8.0,2.0,2.0,9314,HARD,True,0 days 00:01:24.731000
99,9.0,2.0,3.0,13971,HARD,True,0 days 00:01:24.947000
99,10.0,2.0,4.0,18628,HARD,True,0 days 00:01:25.012000
99,11.0,2.0,5.0,23285,HARD,True,0 days 00:01:24.979000
99,12.0,2.0,6.0,27942,HARD,True,0 days 00:01:24.686000
99,13.0,2.0,7.0,32599,HARD,True,0 days 00:01:24.933000
99,14.0,2.0,8.0,37256,HARD,True,0 days 00:01:25.162000
99,15.0,2.0,9.0,41913,HARD,True,0 days 00:01:25.182000
99,16.0,2.0,10.0,46570,HARD,True,0 days 00:01:25.156000
99,17.0,2.0,11.0,51227,HARD,True,0 days 00:01:27.031000
99,18.0,2.0,12.0,55884,HARD,True,0 days 00:01:25.919000
99,19.0,2.0,13.0,60541,HARD,True,0 days 00:01:27.574000
99,20.0,2.0,14.0,65198,HARD,True,0 days 00:01:24.999000
99,21.0,2.0,15.0,69855,HARD,True,0 days 00:01:25.129000
99,22.0,2.0,16.0,74512,HARD,True,0 days 00:01:25.868000
99,23.0,2.0,17.0,79169,HARD,True,0 days 00:01:26.827000
99,24.0,2.0,18.0,83826,HARD,True,0 days 00:01:25.157000
99,25.0,2.0,19.0,88483,HARD,True,0 days 00:01:24.642000
99,26.0,2.0,20.0,93140,HARD,True,0 days 00:01:24.933000
99,27.0,2.0,21.0,97797,HARD,True,0 days 00:01:24.681000
99,28.0,2.0,22.0,102454,HARD,True,0 days 00:01:25.449000
99,29.0,2.0,23.0,107111,HARD,True,0 days 00:01:25.422000
99,30.0,2.0,24.0,111768,HARD,True,0 days 00:01:24.680000
99,31.0,2.0,25.0,116425,HARD,True,0 days 00:01:24.590000
99,32.0,2.0,26.0,121082,HARD,True,0 days 00:01:27.179000
99,33.0,2.0,27.0,125739,HARD,True,0 days 00:01:24.844000
99,34.0,2.0,28.0,130396,HARD,True,0 days 00:01:24.648000
99,35.0,2.0,29.0,135053,HARD,True,0 days 00:01:24.886000
99,36.0,2.0,30.0,139710,HARD,True,0 days 00:01:25.177000
99,37.0,2.0,31.0,144367,HARD,True,0 days 00:01:25.207000
99,38.0,2.0,32.0,149024,HARD,True,0 days 00:01:26.855000
99,39.0,2.0,33.0,153681,HARD,True,0 days 00:01:25.816000
99,40.0,2.0,34.0,158338,HARD,True,0 days 00:01:26.107000
99,41.0,2.0,35.0,162995,HARD,True,0 days 00:01:31.113000
99,42.0,3.0,1.0,4657,SOFT,True,0 days 00:01:45.223000
99,43.0,3.0,2.0,9314,SOFT,True,0 days 00:01:22.931000
99,44.0,3.0,3.0,13971,SOFT,True,0 days 00:01:37.908000
99,45.0,3.0,4.0,18628,SOFT,True,0 days 00:02:00.815000
99,46.0,3.0,5.0,23285,SOFT,True,0 days 00:01:37.352000
99,47.0,3.0,6.0,27942,SOFT,True,0 days 00:01:36.013000
99,48.0,3.0,7.0,32599,SOFT,True,0 days 00:01:55.903000
99,49.0,3.0,8.0,37256,SOFT,True,0 days 00:01:45.095000
99,50.0,3.0,9.0,41913,SOFT,True,0 days 00:01:25.940000
99,51.0,3.0,10.0,46570,SOFT,True,0 days 00:01:23.917000
99,52.0,3.0,11.0,51227,SOFT,True,0 days 00:01:45.188000
99,53.0,3.0,12.0,55884,SOFT,True,0 days 00:01:24.248000
99,54.0,3.0,13.0,60541,SOFT,True,0 days 00:01:24.160000
99,55.0,3.0,14.0,65198,SOFT,True,0 days 00:01:22.990000
99,56.0,3.0,15.0,69855,SOFT,True,0 days 00:01:22.272000
99,57.0,3.0,16.0,74512,SOFT,True,0 days 00:01:23.522000
99,58.0,3.0,17.0,79169,SOFT,True,0 days 00:01:22.404000
99,59.0,3.0,18.0,83826,SOFT,True,0 days 00:01:22.177000
99,60.0,3.0,19.0,88483,SOFT,True,0 days 00:01:22.449000
99,61.0,3.0,20.0,93140,SOFT,True,0 days 00:01:22.139000
99,62.0,3.0,21.0,97797,SOFT,True,0 days 00:01:22.173000
99,63.0,3.0,22.0,102454,SOFT,True,0 days 00:01:22.069000
99,64.0,3.0,23.0,107111,SOFT,True,0 days 00:01:21.833000
99,65.0,3.0,24.0,111768,SOFT,True,0 days 00:01:22.019000
99,66.0,3.0,25.0,116425,SOFT,True,0 days 00:01:22.259000
