DriverID,Driver,LapNumber,Stint,TireLife,TireMeters,Compound,IsFreshTire,LapTime
18,STR,1.0,1.0,1.0,4381,MEDIUM,True,0 days 00:01:37.634000
18,STR,2.0,1.0,2.0,8762,MEDIUM,True,0 days 00:01:27.351000
18,STR,3.0,1.0,3.0,13143,MEDIUM,True,0 days 00:01:25.988000
18,STR,4.0,1.0,4.0,17524,MEDIUM,True,0 days 00:01:25.065000
18,STR,5.0,1.0,5.0,21905,MEDIUM,True,0 days 00:01:24.967000
18,STR,6.0,1.0,6.0,26286,MEDIUM,True,0 days 00:01:24.830000
18,STR,7.0,1.0,7.0,30667,MEDIUM,True,0 days 00:01:25.161000
18,STR,8.0,1.0,8.0,35048,MEDIUM,True,0 days 00:01:24.883000
18,STR,9.0,1.0,9.0,39429,MEDIUM,True,0 days 00:01:25.046000
18,STR,10.0,1.0,10.0,43810,MEDIUM,True,0 days 00:01:25.868000
18,STR,11.0,1.0,11.0,48191,MEDIUM,True,0 days 00:01:24.702000
18,STR,12.0,1.0,12.0,52572,MEDIUM,True,0 days 00:01:25.917000
18,STR,13.0,1.0,13.0,56953,MEDIUM,True,0 days 00:01:25.580000
18,STR,14.0,1.0,14.0,61334,MEDIUM,True,0 days 00:01:25.898000
18,STR,15.0,1.0,15.0,65715,MEDIUM,True,0 days 00:01:25.457000
18,STR,16.0,1.0,16.0,70096,MEDIUM,True,0 days 00:01:27.668000
18,STR,17.0,2.0,1.0,4381,HARD,True,0 days 00:01:41.045000
18,STR,18.0,2.0,2.0,8762,HARD,True,0 days 00:01:23.274000
18,STR,19.0,2.0,3.0,13143,HARD,True,0 days 00:01:23.696000
18,STR,20.0,2.0,4.0,17524,HARD,True,0 days 00:01:23.557000
18,STR,21.0,2.0,5.0,21905,HARD,True,0 days 00:01:23.529000
18,STR,22.0,2.0,6.0,26286,HARD,True,0 days 00:01:23.319000
18,STR,23.0,2.0,7.0,30667,HARD,True,0 days 00:01:23.439000
18,STR,24.0,2.0,8.0,35048,HARD,True,0 days 00:01:24.210000
18,STR,25.0,2.0,9.0,39429,HARD,True,0 days 00:01:25.658000
18,STR,26.0,2.0,10.0,43810,HARD,True,0 days 00:01:24.360000
18,STR,27.0,2.0,11.0,48191,HARD,True,0 days 00:01:24.342000
18,STR,28.0,2.0,12.0,52572,HARD,True,0 days 00:01:23.835000
18,STR,29.0,2.0,13.0,56953,HARD,True,0 days 00:01:24.191000
18,STR,30.0,2.0,14.0,61334,HARD,True,0 days 00:01:26.232000
18,STR,31.0,2.0,15.0,65715,HARD,True,0 days 00:01:23.948000
18,STR,32.0,2.0,16.0,70096,HARD,True,0 days 00:01:24.840000
18,STR,33.0,2.0,17.0,74477,HARD,True,0 days 00:01:24.419000
18,STR,34.0,2.0,18.0,78858,HARD,True,0 days 00:01:23.870000
18,STR,35.0,2.0,19.0,83239,HARD,True,0 days 00:01:23.872000
18,STR,36.0,2.0,20.0,87620,HARD,True,0 days 00:01:23.597000
18,STR,37.0,2.0,21.0,92001,HARD,True,0 days 00:01:25.539000
18,STR,38.0,2.0,22.0,96382,HARD,True,0 days 00:01:24.047000
18,STR,39.0,2.0,23.0,100763,HARD,True,0 days 00:01:23.893000
18,STR,40.0,2.0,24.0,105144,HARD,True,0 days 00:01:23.729000
18,STR,41.0,2.0,25.0,109525,HARD,True,0 days 00:01:23.648000
18,STR,42.0,2.0,26.0,113906,HARD,True,0 days 00:01:23.548000
18,STR,43.0,2.0,27.0,118287,HARD,True,0 days 00:01:23.560000
18,STR,44.0,2.0,28.0,122668,HARD,True,0 days 00:01:24.984000
18,STR,45.0,2.0,29.0,127049,HARD,True,0 days 00:01:23.446000
18,STR,46.0,2.0,30.0,131430,HARD,True,0 days 00:01:23.553000
18,STR,47.0,2.0,31.0,135811,HARD,True,0 days 00:01:23.342000
18,STR,48.0,2.0,32.0,140192,HARD,True,0 days 00:01:23.475000
18,STR,49.0,2.0,33.0,144573,HARD,True,0 days 00:01:23.777000
18,STR,50.0,2.0,34.0,148954,HARD,True,0 days 00:01:26.290000
18,STR,51.0,3.0,1.0,4381,SOFT,True,0 days 00:01:39.898000
18,STR,52.0,3.0,2.0,8762,SOFT,True,0 days 00:01:20.603000
18,STR,53.0,3.0,3.0,13143,SOFT,True,0 days 00:01:21.566000
18,STR,54.0,3.0,4.0,17524,SOFT,True,0 days 00:01:21.699000
18,STR,55.0,3.0,5.0,21905,SOFT,True,0 days 00:01:22.552000
18,STR,56.0,3.0,6.0,26286,SOFT,True,0 days 00:01:23.086000
18,STR,57.0,3.0,7.0,30667,SOFT,True,0 days 00:01:24.940000
18,STR,58.0,3.0,8.0,35048,SOFT,True,0 days 00:01:23.405000
18,STR,59.0,3.0,9.0,39429,SOFT,True,0 days 00:01:23.807000
18,STR,60.0,3.0,10.0,43810,SOFT,True,0 days 00:01:21.970000
18,STR,61.0,3.0,11.0,48191,SOFT,True,0 days 00:01:22.719000
18,STR,62.0,3.0,12.0,52572,SOFT,True,0 days 00:01:23.205000
18,STR,63.0,3.0,13.0,56953,SOFT,True,0 days 00:01:23.272000
18,STR,64.0,3.0,14.0,61334,SOFT,True,0 days 00:01:23.650000
18,STR,65.0,3.0,15.0,65715,SOFT,True,0 days 00:01:22.242000
18,STR,66.0,3.0,16.0,70096,SOFT,True,0 days 00:01:22.179000
18,STR,67.0,3.0,17.0,74477,SOFT,True,0 days 00:01:22.521000
18,STR,68.0,3.0,18.0,78858,SOFT,True,0 days 00:01:26.078000
