DriverID,Driver,GranPrix,Stint,Compound,TireLife,TireMeters
99,GIO,United States Grand Prix,1.0,MEDIUM,17.0,93721
99,GIO,United States Grand Prix,2.0,HARD,22.0,121286
99,GIO,United States Grand Prix,3.0,SOFT,16.0,88208
