DriverID,Driver,GranPrix,Stint,Compound,TireLife,TireMeters
8,GRO,Austrian Grand Prix,1.0,ULTRASOFT,17.0,73406
8,GRO,Austrian Grand Prix,2.0,SOFT,55.0,237490
