DriverID,Driver,LapNumber,Stint,TireLife,TireMeters,Compound,IsFreshTire,LapTime
7,RAI,1.0,1.0,1.0,4940,MEDIUM,True,0 days 00:02:00.020000
7,RAI,2.0,1.0,2.0,9880,MEDIUM,True,0 days 00:01:50.939000
7,RAI,3.0,1.0,3.0,14820,MEDIUM,True,0 days 00:01:50.595000
7,RAI,4.0,1.0,4.0,19760,MEDIUM,True,0 days 00:01:50.258000
7,RAI,5.0,1.0,5.0,24700,MEDIUM,True,0 days 00:01:50.073000
7,RAI,6.0,1.0,6.0,29640,MEDIUM,True,0 days 00:01:48.973000
7,RAI,7.0,1.0,7.0,34580,MEDIUM,True,0 days 00:01:49.402000
7,RAI,8.0,1.0,8.0,39520,MEDIUM,True,0 days 00:01:49.710000
7,RAI,9.0,1.0,9.0,44460,MEDIUM,True,0 days 00:01:49.459000
7,RAI,10.0,1.0,10.0,49400,MEDIUM,True,0 days 00:01:49.883000
7,RAI,11.0,1.0,11.0,54340,MEDIUM,True,0 days 00:01:49.412000
7,RAI,12.0,1.0,12.0,59280,MEDIUM,True,0 days 00:01:50.189000
7,RAI,13.0,1.0,13.0,64220,MEDIUM,True,0 days 00:01:49.142000
7,RAI,14.0,1.0,14.0,69160,MEDIUM,True,0 days 00:01:49.521000
7,RAI,15.0,1.0,15.0,74100,MEDIUM,True,0 days 00:01:57.122000
7,RAI,16.0,2.0,1.0,4940,HARD,True,0 days 00:02:11.933000
7,RAI,17.0,2.0,2.0,9880,HARD,True,0 days 00:01:47.370000
7,RAI,18.0,2.0,3.0,14820,HARD,True,0 days 00:01:47.062000
7,RAI,19.0,2.0,4.0,19760,HARD,True,0 days 00:01:48.789000
7,RAI,20.0,2.0,5.0,24700,HARD,True,0 days 00:01:47.822000
7,RAI,21.0,2.0,6.0,29640,HARD,True,0 days 00:01:48.858000
7,RAI,22.0,2.0,7.0,34580,HARD,True,0 days 00:01:49.801000
7,RAI,23.0,2.0,8.0,39520,HARD,True,0 days 00:01:48.050000
7,RAI,24.0,2.0,9.0,44460,HARD,True,0 days 00:01:47.426000
7,RAI,25.0,2.0,10.0,49400,HARD,True,0 days 00:01:47.337000
7,RAI,26.0,2.0,11.0,54340,HARD,True,0 days 00:01:47.194000
7,RAI,27.0,2.0,12.0,59280,HARD,True,0 days 00:01:48.092000
7,RAI,28.0,2.0,13.0,64220,HARD,True,0 days 00:01:47.514000
7,RAI,29.0,2.0,14.0,69160,HARD,True,0 days 00:01:47.462000
7,RAI,30.0,2.0,15.0,74100,HARD,True,0 days 00:01:48.005000
7,RAI,31.0,2.0,16.0,79040,HARD,True,0 days 00:01:47.536000
7,RAI,32.0,2.0,17.0,83980,HARD,True,0 days 00:01:47.968000
7,RAI,33.0,2.0,18.0,88920,HARD,True,0 days 00:01:48
7,RAI,34.0,2.0,19.0,93860,HARD,True,0 days 00:01:51.455000
7,RAI,35.0,2.0,20.0,98800,HARD,True,0 days 00:01:48.992000
7,RAI,36.0,2.0,21.0,103740,HARD,True,0 days 00:02:11.506000
7,RAI,37.0,2.0,22.0,108680,HARD,True,
7,RAI,38.0,2.0,23.0,113620,HARD,True,0 days 00:02:24.924000
7,RAI,39.0,2.0,24.0,118560,HARD,True,
7,RAI,40.0,2.0,25.0,123500,HARD,True,
7,RAI,41.0,2.0,26.0,128440,HARD,True,0 days 00:01:50.648000
7,RAI,42.0,2.0,27.0,133380,HARD,True,0 days 00:01:48.975000
7,RAI,43.0,2.0,28.0,138320,HARD,True,0 days 00:01:48.488000
7,RAI,44.0,2.0,29.0,143260,HARD,True,0 days 00:02:11.191000
7,RAI,45.0,2.0,30.0,148200,HARD,True,
7,RAI,46.0,2.0,31.0,153140,HARD,True,
7,RAI,47.0,2.0,32.0,158080,HARD,True,
7,RAI,48.0,2.0,33.0,163020,HARD,True,0 days 00:01:52.349000
7,RAI,49.0,2.0,34.0,167960,HARD,True,0 days 00:01:50.656000
7,RAI,50.0,2.0,35.0,172900,HARD,True,
