DriverID,Driver,GranPrix,Stint,Compound,TireLife,TireMeters
10,GAS,Spanish Grand Prix,1.0,SOFT,25.0,116425
10,GAS,Spanish Grand Prix,2.0,MEDIUM,24.0,111768
10,GAS,Spanish Grand Prix,3.0,SOFT,23.0,107111
