DriverID,Driver,GranPrix,Stint,Compound,TireLife,TireMeters
3,RIC,Mexican Grand Prix,1.0,HARD,50.0,215200
3,RIC,Mexican Grand Prix,2.0,MEDIUM,21.0,90384
