DriverID,Driver,GranPrix,Stint,Compound,TireLife,TireMeters
3,RIC,Belgian Grand Prix,1.0,SOFT,4.0,28016
3,RIC,Belgian Grand Prix,2.0,MEDIUM,42.0,294168
