DriverID,Driver,GranPrix,Stint,Compound,TireLife,TireMeters
8,GRO,Azerbaijan Grand Prix,1.0,MEDIUM,34.0,204102
8,GRO,Azerbaijan Grand Prix,2.0,SOFT,9.0,54027
