DriverID,Driver,LapNumber,Stint,TireLife,TireMeters,Compound,IsFreshTire,DriverMeters,LapTime
33,VER,1.0,1.0,6.0,35052,MEDIUM,False,5842,0 days 00:01:45.972000
33,VER,2.0,1.0,7.0,40894,MEDIUM,False,11684,0 days 00:01:37.252000
33,VER,3.0,1.0,8.0,46736,MEDIUM,False,17526,0 days 00:01:37.465000
33,VER,4.0,1.0,9.0,52578,MEDIUM,False,23368,0 days 00:01:37.105000
33,VER,5.0,1.0,10.0,58420,MEDIUM,False,29210,0 days 00:01:36.865000
33,VER,6.0,1.0,11.0,64262,MEDIUM,False,35052,0 days 00:01:36.427000
33,VER,7.0,1.0,12.0,70104,MEDIUM,False,40894,0 days 00:01:36.522000
33,VER,8.0,1.0,13.0,75946,MEDIUM,False,46736,0 days 00:01:36.618000
33,VER,9.0,1.0,14.0,81788,MEDIUM,False,52578,0 days 00:01:36.265000
33,VER,10.0,1.0,15.0,87630,MEDIUM,False,58420,0 days 00:01:36.353000
33,VER,11.0,1.0,16.0,93472,MEDIUM,False,64262,0 days 00:01:36.039000
33,VER,12.0,1.0,17.0,99314,MEDIUM,False,70104,0 days 00:01:36.009000
33,VER,13.0,1.0,18.0,105156,MEDIUM,False,75946,0 days 00:01:36.075000
33,VER,14.0,1.0,19.0,110998,MEDIUM,False,81788,0 days 00:01:35.876000
33,VER,15.0,1.0,20.0,116840,MEDIUM,False,87630,0 days 00:01:36.011000
33,VER,16.0,1.0,21.0,122682,MEDIUM,False,93472,0 days 00:01:36.038000
33,VER,17.0,1.0,22.0,128524,MEDIUM,False,99314,0 days 00:01:36.272000
33,VER,18.0,1.0,23.0,134366,MEDIUM,False,105156,0 days 00:01:36.182000
33,VER,19.0,1.0,24.0,140208,MEDIUM,False,110998,0 days 00:01:36.546000
33,VER,20.0,1.0,25.0,146050,MEDIUM,False,116840,0 days 00:01:56.028000
33,VER,21.0,2.0,1.0,5842,HARD,True,122682,0 days 00:01:40.196000
33,VER,22.0,2.0,2.0,11684,HARD,True,128524,0 days 00:01:35.375000
33,VER,23.0,2.0,3.0,17526,HARD,True,134366,0 days 00:01:35.747000
33,VER,24.0,2.0,4.0,23368,HARD,True,140208,0 days 00:01:35.457000
33,VER,25.0,2.0,5.0,29210,HARD,True,146050,0 days 00:01:35.555000
33,VER,26.0,2.0,6.0,35052,HARD,True,151892,0 days 00:01:35.248000
33,VER,27.0,2.0,7.0,40894,HARD,True,157734,0 days 00:01:34.945000
33,VER,28.0,2.0,8.0,46736,HARD,True,163576,0 days 00:01:35.074000
33,VER,29.0,2.0,9.0,52578,HARD,True,169418,0 days 00:01:35.099000
33,VER,30.0,2.0,10.0,58420,HARD,True,175260,0 days 00:01:34.507000
33,VER,31.0,2.0,11.0,64262,HARD,True,181102,0 days 00:01:34.746000
33,VER,32.0,2.0,12.0,70104,HARD,True,186944,0 days 00:01:34.687000
33,VER,33.0,2.0,13.0,75946,HARD,True,192786,0 days 00:01:34.589000
33,VER,34.0,2.0,14.0,81788,HARD,True,198628,0 days 00:01:34.532000
33,VER,35.0,2.0,15.0,87630,HARD,True,204470,0 days 00:01:34.778000
33,VER,36.0,2.0,16.0,93472,HARD,True,210312,0 days 00:01:34.770000
33,VER,37.0,2.0,17.0,99314,HARD,True,216154,0 days 00:01:34.837000
33,VER,38.0,2.0,18.0,105156,HARD,True,221996,0 days 00:01:34.162000
33,VER,39.0,2.0,19.0,110998,HARD,True,227838,0 days 00:01:34.624000
33,VER,40.0,2.0,20.0,116840,HARD,True,233680,0 days 00:01:34.197000
33,VER,41.0,2.0,21.0,122682,HARD,True,239522,0 days 00:01:34.229000
33,VER,42.0,2.0,22.0,128524,HARD,True,245364,0 days 00:01:34.286000
33,VER,43.0,2.0,23.0,134366,HARD,True,251206,0 days 00:01:34.217000
33,VER,44.0,2.0,24.0,140208,HARD,True,257048,0 days 00:01:34.349000
33,VER,45.0,2.0,25.0,146050,HARD,True,262890,0 days 00:01:34.767000
33,VER,46.0,2.0,26.0,151892,HARD,True,268732,0 days 00:01:34.727000
33,VER,47.0,2.0,27.0,157734,HARD,True,274574,0 days 00:01:34.922000
33,VER,48.0,2.0,28.0,163576,HARD,True,280416,0 days 00:01:35.204000
33,VER,49.0,2.0,29.0,169418,HARD,True,286258,0 days 00:01:35.248000
33,VER,50.0,2.0,30.0,175260,HARD,True,292100,0 days 00:01:46.204000
33,VER,51.0,2.0,31.0,181102,HARD,True,297942,0 days 00:01:35.320000
33,VER,52.0,2.0,32.0,186944,HARD,True,303784,0 days 00:01:35.622000
33,VER,53.0,2.0,33.0,192786,HARD,True,309626,0 days 00:01:35.963000
