DriverID,Driver,GranPrix,Stint,Compound,TireLife,TireMeters
5,VET,Hungarian Grand Prix,1.0,MEDIUM,42.0,184002
5,VET,Hungarian Grand Prix,2.0,SOFT,31.0,135811
