DriverID,Driver,GranPrix,Stint,Compound,TireLife,TireMeteres
55,SAI,Bahrain Grand Prix,1.0,SOFT,7.0,37884
55,SAI,Bahrain Grand Prix,2.0,MEDIUM,20.0,108240
55,SAI,Bahrain Grand Prix,3.0,HARD,17.0,92004
55,SAI,Bahrain Grand Prix,4.0,SOFT,16.0,86592
