DriverID,Driver,GranPrix,Stint,Compound,TireLife,TireMeters
31,OCO,Russian Grand Prix,1.0,HYPERSOFT,12.0,70176
31,OCO,Russian Grand Prix,2.0,SOFT,42.0,245616
