DriverID,Driver,GranPrix,Stint,Compound,TireLife,TireMeteres
31,OCO,United States Grand Prix,1.0,ULTRASOFT,25.0,137825
31,OCO,United States Grand Prix,2.0,SOFT,34.0,187442
