DriverID,Driver,GranPrix,Stint,Compound,TireLife,TireMeters
20,MAG,Brazilian Grand Prix,1.0,SOFT,41.0,176669
20,MAG,Brazilian Grand Prix,2.0,SUPERSOFT,30.0,129270
