DriverID,Driver,GranPrix,Stint,Compound,TireLife,TireMeteres
77,BOT,British Grand Prix,1.0,MEDIUM,21.0,123711
77,BOT,British Grand Prix,2.0,MEDIUM,29.0,170839
77,BOT,British Grand Prix,3.0,SOFT,10.0,58910
