DriverID,Driver,GranPrix,Stint,Compound,TireLife,TireMeters
33,VER,Brazilian Grand Prix,1.0,SUPERSOFT,38.0,163742
33,VER,Brazilian Grand Prix,2.0,SOFT,36.0,155124
