Driver,LapNumber,Stint,TireLife,TireMeters,Compound,IsFreshTire,LapTime
55,1.0,1.0,1.0,5278,SOFT,True,0 days 00:01:43.203000
55,2.0,1.0,2.0,10556,SOFT,True,0 days 00:01:32.340000
55,3.0,1.0,3.0,15834,SOFT,True,0 days 00:01:31.467000
55,4.0,1.0,4.0,21112,SOFT,True,0 days 00:01:31.696000
55,5.0,1.0,5.0,26390,SOFT,True,0 days 00:01:31.698000
55,6.0,1.0,6.0,31668,SOFT,True,0 days 00:01:31.054000
55,7.0,1.0,7.0,36946,SOFT,True,0 days 00:01:31.317000
55,8.0,1.0,8.0,42224,SOFT,True,0 days 00:01:31.259000
55,9.0,1.0,9.0,47502,SOFT,True,0 days 00:01:30.899000
55,10.0,1.0,10.0,52780,SOFT,True,
