DriverID,Driver,GranPrix,Stint,Compound,TireLife,TireMeters
16,LEC,Monaco Grand Prix,1.0,ULTRASOFT,13.0,43381
16,LEC,Monaco Grand Prix,2.0,SUPERSOFT,57.0,190209
