DriverID,Driver,GranPrix,Stint,Compound,TireLife,TireMeters
44,HAM,Chinese Grand Prix,1.0,SOFT,48.0,261648
44,HAM,Chinese Grand Prix,2.0,MEDIUM,10.0,54510
