DriverID,Driver,GranPrix,Stint,Compound,TireLife,TireMeters
2,VAN,German Grand Prix,1.0,SOFT,28.0,128072
2,VAN,German Grand Prix,2.0,MEDIUM,23.0,105202
2,VAN,German Grand Prix,3.0,ULTRASOFT,15.0,68610
