DriverID,Driver,GranPrix,Stint,Compound,TireLife,TireMeters
11,PER,Spanish Grand Prix,1.0,SOFT,24.0,111768
11,PER,Spanish Grand Prix,2.0,MEDIUM,21.0,97797
11,PER,Spanish Grand Prix,3.0,SOFT,24.0,111768
