DriverID,Driver,GranPrix,Stint,Compound,TireLife,TireMeteres
33,VER,German Grand Prix,1.0,WET,3.0,13722
33,VER,German Grand Prix,2.0,INTERMEDIATE,22.0,100628
33,VER,German Grand Prix,3.0,MEDIUM,6.0,27444
33,VER,German Grand Prix,4.0,INTERMEDIATE,12.0,54888
33,VER,German Grand Prix,5.0,INTERMEDIATE,5.0,22870
33,VER,German Grand Prix,6.0,SOFT,19.0,86906
