DriverID,Driver,GranPrix,Stint,Compound,TireLife,TireMeteres
23,ALB,Mexican Grand Prix,1.0,MEDIUM,17.0,73168
23,ALB,Mexican Grand Prix,2.0,MEDIUM,30.0,129120
23,ALB,Mexican Grand Prix,3.0,HARD,27.0,116208
