DriverID,Driver,GranPrix,Stint,Compound,TireLife,TireMeters
28,HAR,Belgian Grand Prix,2.0,SOFT,31.0,217124
28,HAR,Belgian Grand Prix,3.0,SUPERSOFT,12.0,84048
