DriverID,Driver,GranPrix,Stint,Compound,TireLife,TireMeters
35,SIR,Mexican Grand Prix,1.0,ULTRASOFT,11.0,47344
35,SIR,Mexican Grand Prix,2.0,SUPERSOFT,58.0,249632
