DriverID,Driver,GranPrix,Stint,Compound,TireLife,TireMeters
5,VET,Japanese Grand Prix,1.0,SUPERSOFT,28.0,162596
5,VET,Japanese Grand Prix,2.0,SOFT,27.0,156789
