Driver,LapNumber,Stint,TireLife,TireMeters,Compound,IsFreshTire,LapTime
63,1.0,1.0,1.0,4309,MEDIUM,True,0 days 00:01:26.374000
63,2.0,1.0,2.0,8618,MEDIUM,True,0 days 00:01:18.033000
63,3.0,1.0,3.0,12927,MEDIUM,True,0 days 00:01:16.592000
63,4.0,1.0,4.0,17236,MEDIUM,True,0 days 00:01:16.121000
63,5.0,1.0,5.0,21545,MEDIUM,True,0 days 00:01:16.520000
63,6.0,1.0,6.0,25854,MEDIUM,True,0 days 00:01:16.577000
63,7.0,1.0,7.0,30163,MEDIUM,True,0 days 00:01:17.220000
63,8.0,1.0,8.0,34472,MEDIUM,True,0 days 00:01:17.516000
63,9.0,1.0,9.0,38781,MEDIUM,True,0 days 00:01:16.907000
63,10.0,1.0,10.0,43090,MEDIUM,True,0 days 00:01:16.844000
63,11.0,1.0,11.0,47399,MEDIUM,True,0 days 00:01:16.502000
63,12.0,1.0,12.0,51708,MEDIUM,True,0 days 00:01:16.918000
63,13.0,1.0,13.0,56017,MEDIUM,True,0 days 00:01:16.327000
63,14.0,1.0,14.0,60326,MEDIUM,True,0 days 00:01:17.023000
63,15.0,1.0,15.0,64635,MEDIUM,True,0 days 00:01:16.520000
63,16.0,1.0,16.0,68944,MEDIUM,True,0 days 00:01:17.938000
63,17.0,1.0,17.0,73253,MEDIUM,True,0 days 00:01:17.145000
63,18.0,1.0,18.0,77562,MEDIUM,True,0 days 00:01:17.149000
63,19.0,1.0,19.0,81871,MEDIUM,True,0 days 00:01:16.534000
63,20.0,1.0,20.0,86180,MEDIUM,True,0 days 00:01:17.801000
63,21.0,1.0,21.0,90489,MEDIUM,True,0 days 00:01:16.151000
63,22.0,1.0,22.0,94798,MEDIUM,True,0 days 00:01:16.545000
63,23.0,1.0,23.0,99107,MEDIUM,True,0 days 00:01:19.495000
63,24.0,2.0,1.0,4309,MEDIUM,True,0 days 00:01:30.902000
63,25.0,2.0,2.0,8618,MEDIUM,True,0 days 00:01:15.598000
63,26.0,2.0,3.0,12927,MEDIUM,True,0 days 00:01:15.536000
63,27.0,2.0,4.0,17236,MEDIUM,True,0 days 00:01:14.956000
63,28.0,2.0,5.0,21545,MEDIUM,True,0 days 00:01:15.041000
63,29.0,2.0,6.0,25854,MEDIUM,True,0 days 00:01:16.186000
63,30.0,2.0,7.0,30163,MEDIUM,True,0 days 00:01:15.044000
63,31.0,2.0,8.0,34472,MEDIUM,True,0 days 00:01:15.259000
63,32.0,2.0,9.0,38781,MEDIUM,True,0 days 00:01:14.635000
63,33.0,2.0,10.0,43090,MEDIUM,True,0 days 00:01:14.978000
63,34.0,2.0,11.0,47399,MEDIUM,True,0 days 00:01:15.402000
63,35.0,2.0,12.0,51708,MEDIUM,True,0 days 00:01:14.818000
63,36.0,2.0,13.0,56017,MEDIUM,True,0 days 00:01:16.569000
63,37.0,2.0,14.0,60326,MEDIUM,True,0 days 00:01:14.828000
63,38.0,2.0,15.0,64635,MEDIUM,True,0 days 00:01:15.161000
63,39.0,2.0,16.0,68944,MEDIUM,True,0 days 00:01:15.004000
63,40.0,2.0,17.0,73253,MEDIUM,True,0 days 00:01:15.045000
63,41.0,2.0,18.0,77562,MEDIUM,True,0 days 00:01:14.761000
63,42.0,2.0,19.0,81871,MEDIUM,True,0 days 00:01:17.050000
63,43.0,2.0,20.0,86180,MEDIUM,True,0 days 00:01:15.181000
63,44.0,2.0,21.0,90489,MEDIUM,True,0 days 00:01:15.080000
63,45.0,2.0,22.0,94798,MEDIUM,True,0 days 00:01:15.234000
63,46.0,2.0,23.0,99107,MEDIUM,True,0 days 00:01:16.245000
63,47.0,2.0,24.0,103416,MEDIUM,True,0 days 00:01:15.139000
63,48.0,2.0,25.0,107725,MEDIUM,True,0 days 00:01:15.068000
63,49.0,2.0,26.0,112034,MEDIUM,True,0 days 00:01:15.248000
63,50.0,2.0,27.0,116343,MEDIUM,True,0 days 00:01:15.300000
63,51.0,2.0,28.0,120652,MEDIUM,True,0 days 00:01:16.129000
63,52.0,2.0,29.0,124961,MEDIUM,True,0 days 00:01:27.588000
63,53.0,2.0,30.0,129270,MEDIUM,True,0 days 00:01:40.613000
63,54.0,2.0,31.0,133579,MEDIUM,True,0 days 00:01:19.742000
63,55.0,3.0,1.0,4309,SOFT,True,0 days 00:01:31.558000
63,56.0,3.0,2.0,8618,SOFT,True,0 days 00:01:16.459000
63,57.0,3.0,3.0,12927,SOFT,True,0 days 00:01:13.752000
63,58.0,3.0,4.0,17236,SOFT,True,0 days 00:01:15.199000
63,59.0,3.0,5.0,21545,SOFT,True,0 days 00:01:26.308000
63,60.0,3.0,6.0,25854,SOFT,True,0 days 00:01:15.751000
63,61.0,3.0,7.0,30163,SOFT,True,0 days 00:01:16.643000
63,62.0,3.0,8.0,34472,SOFT,True,0 days 00:01:14.769000
63,63.0,3.0,9.0,38781,SOFT,True,0 days 00:01:14.124000
63,64.0,3.0,10.0,43090,SOFT,True,0 days 00:01:14.292000
63,65.0,3.0,11.0,47399,SOFT,True,0 days 00:01:15.126000
63,66.0,3.0,12.0,51708,SOFT,True,0 days 00:01:32.111000
63,67.0,4.0,4.0,17236,SOFT,True,0 days 00:01:50.428000
63,68.0,4.0,5.0,21545,SOFT,True,0 days 00:01:38.854000
63,69.0,4.0,6.0,25854,SOFT,True,0 days 00:02:07.480000
63,70.0,4.0,7.0,30163,SOFT,True,0 days 00:01:17.011000
63,71.0,4.0,8.0,34472,SOFT,True,0 days 00:01:14.320000
