DriverID,Driver,GranPrix,Stint,Compound,TireLife,TireMeters
35,SIR,United States Grand Prix,1.0,SUPERSOFT,10.0,55130
35,SIR,United States Grand Prix,2.0,SOFT,19.0,104747
35,SIR,United States Grand Prix,3.0,SUPERSOFT,26.0,143338
