DriverID,Driver,GranPrix,Stint,Compound,TireLife,TireMeters
33,VER,Monaco Grand Prix,1.0,ULTRASOFT,46.0,153502
33,VER,Monaco Grand Prix,2.0,HYPERSOFT,31.0,103447
