DriverID,Driver,GranPrix,Stint,Compound,TireLife,TireMeters
23,ALB,Canadian Grand Prix,1.0,MEDIUM,1.0,4361
23,ALB,Canadian Grand Prix,2.0,HARD,59.0,257299
