DriverID,Driver,GranPrix,Stint,Compound,TireLife,TireMeters
20,MAG,United States Grand Prix,1.0,SUPERSOFT,30.0,165390
20,MAG,United States Grand Prix,2.0,SOFT,26.0,143338
