DriverID,Driver,GranPrix,Stint,Compound,TireLife,TireMeters
23,ALB,Russian Grand Prix,1.0,MEDIUM,29.0,169592
23,ALB,Russian Grand Prix,2.0,SOFT,24.0,140352
