DriverID,Driver,GranPrix,Stint,Compound,TireLife,TireMeteres
16,LEC,Bahrain Grand Prix,1.0,SOFT,2.0,10824
16,LEC,Bahrain Grand Prix,2.0,MEDIUM,31.0,167772
16,LEC,Bahrain Grand Prix,3.0,SUPERSOFT,22.0,119064
