DriverID,Driver,GranPrix,Stint,Compound,TireLife,TireMeters
2,VAN,Mexican Grand Prix,1.0,ULTRASOFT,12.0,51648
2,VAN,Mexican Grand Prix,2.0,SUPERSOFT,57.0,245328
