Driver,LapNumber,Stint,TireLife,TireMeters,Compound,IsFreshTire,LapTime
3,1.0,1.0,4.0,23392,SOFT,False,0 days 00:03:18.117000
3,2.0,2.0,1.0,5848,MEDIUM,True,0 days 00:02:19.744000
3,3.0,2.0,2.0,11696,MEDIUM,True,0 days 00:02:02.843000
3,4.0,2.0,3.0,17544,MEDIUM,True,0 days 00:01:45.139000
3,5.0,2.0,4.0,23392,MEDIUM,True,0 days 00:01:43.836000
3,6.0,2.0,5.0,29240,MEDIUM,True,0 days 00:01:42.854000
3,7.0,2.0,6.0,35088,MEDIUM,True,0 days 00:01:44.166000
3,8.0,2.0,7.0,40936,MEDIUM,True,0 days 00:01:42.612000
3,9.0,2.0,8.0,46784,MEDIUM,True,0 days 00:01:42.289000
3,10.0,2.0,9.0,52632,MEDIUM,True,0 days 00:01:42.643000
3,11.0,2.0,10.0,58480,MEDIUM,True,0 days 00:01:42.740000
3,12.0,2.0,11.0,64328,MEDIUM,True,0 days 00:01:42.415000
3,13.0,2.0,12.0,70176,MEDIUM,True,0 days 00:01:42.269000
3,14.0,2.0,13.0,76024,MEDIUM,True,0 days 00:01:42.402000
3,15.0,2.0,14.0,81872,MEDIUM,True,0 days 00:01:42.081000
3,16.0,2.0,15.0,87720,MEDIUM,True,0 days 00:01:42.805000
3,17.0,2.0,16.0,93568,MEDIUM,True,0 days 00:01:42.248000
3,18.0,2.0,17.0,99416,MEDIUM,True,0 days 00:01:41.979000
3,19.0,2.0,18.0,105264,MEDIUM,True,0 days 00:01:41.380000
3,20.0,2.0,19.0,111112,MEDIUM,True,0 days 00:01:41.999000
3,21.0,2.0,20.0,116960,MEDIUM,True,0 days 00:01:43.861000
3,22.0,2.0,21.0,122808,MEDIUM,True,0 days 00:01:41.284000
3,23.0,2.0,22.0,128656,MEDIUM,True,0 days 00:01:41.657000
3,24.0,2.0,23.0,134504,MEDIUM,True,0 days 00:01:48.205000
