DriverID,Driver,GranPrix,Stint,Compound,TireLife,TireMeteres
33,VER,Chinese Grand Prix,1.0,MEDIUM,20.0,109020
33,VER,Chinese Grand Prix,2.0,HARD,17.0,92667
33,VER,Chinese Grand Prix,3.0,MEDIUM,22.0,119922
