DriverID,Driver,GranPrix,Stint,Compound,TireLife,TireMeters
18,STR,Brazilian Grand Prix,1.0,SOFT,28.0,120652
18,STR,Brazilian Grand Prix,2.0,MEDIUM,25.0,107725
18,STR,Brazilian Grand Prix,3.0,SOFT,13.0,56017
