DriverID,Driver,GranPrix,Stint,Compound,TireLife,TireMeters
3,RIC,Japanese Grand Prix,1.0,SOFT,22.0,127754
3,RIC,Japanese Grand Prix,2.0,MEDIUM,30.0,174210
