DriverID,Driver,LapNumber,Stint,TireLife,TireMeters,Compound,IsFreshTire,LapTime
7,RAI,1.0,,,0,nan,True,0 days 00:02:28.568000
7,RAI,2.0,1.0,4.0,19760,HYPERSOFT,False,
7,RAI,3.0,1.0,5.0,24700,HYPERSOFT,False,
7,RAI,4.0,1.0,6.0,29640,HYPERSOFT,False,
7,RAI,5.0,1.0,7.0,34580,HYPERSOFT,False,0 days 00:01:48.817000
7,RAI,6.0,1.0,8.0,39520,HYPERSOFT,False,0 days 00:01:48.816000
7,RAI,7.0,1.0,9.0,44460,HYPERSOFT,False,0 days 00:01:47.999000
7,RAI,8.0,1.0,10.0,49400,HYPERSOFT,False,0 days 00:01:47.736000
7,RAI,9.0,1.0,11.0,54340,HYPERSOFT,False,0 days 00:01:47.375000
7,RAI,10.0,1.0,12.0,59280,HYPERSOFT,False,0 days 00:01:47.479000
7,RAI,11.0,1.0,13.0,64220,HYPERSOFT,False,0 days 00:01:47.962000
7,RAI,12.0,1.0,14.0,69160,HYPERSOFT,False,0 days 00:01:47.239000
7,RAI,13.0,1.0,15.0,74100,HYPERSOFT,False,0 days 00:01:47.069000
7,RAI,14.0,1.0,16.0,79040,HYPERSOFT,False,0 days 00:01:46.235000
7,RAI,15.0,1.0,17.0,83980,HYPERSOFT,False,0 days 00:01:46.259000
7,RAI,16.0,1.0,18.0,88920,HYPERSOFT,False,0 days 00:01:46.480000
7,RAI,17.0,1.0,19.0,93860,HYPERSOFT,False,0 days 00:01:45.547000
7,RAI,18.0,1.0,20.0,98800,HYPERSOFT,False,0 days 00:01:46.196000
7,RAI,19.0,1.0,21.0,103740,HYPERSOFT,False,0 days 00:01:46.582000
7,RAI,20.0,1.0,22.0,108680,HYPERSOFT,False,0 days 00:01:46.011000
7,RAI,21.0,1.0,23.0,113620,HYPERSOFT,False,0 days 00:01:46.674000
7,RAI,22.0,1.0,24.0,118560,HYPERSOFT,False,0 days 00:01:55.399000
7,RAI,23.0,2.0,1.0,4940,SOFT,True,0 days 00:02:04.271000
7,RAI,24.0,2.0,2.0,9880,SOFT,True,0 days 00:01:44.746000
7,RAI,25.0,2.0,3.0,14820,SOFT,True,0 days 00:01:45.265000
7,RAI,26.0,2.0,4.0,19760,SOFT,True,0 days 00:01:45.580000
7,RAI,27.0,2.0,5.0,24700,SOFT,True,0 days 00:01:45.654000
7,RAI,28.0,2.0,6.0,29640,SOFT,True,0 days 00:01:45.384000
7,RAI,29.0,2.0,7.0,34580,SOFT,True,0 days 00:01:45.795000
7,RAI,30.0,2.0,8.0,39520,SOFT,True,0 days 00:01:45.396000
7,RAI,31.0,2.0,9.0,44460,SOFT,True,0 days 00:01:45.556000
7,RAI,32.0,2.0,10.0,49400,SOFT,True,0 days 00:01:46.095000
7,RAI,33.0,2.0,11.0,54340,SOFT,True,0 days 00:01:45.591000
7,RAI,34.0,2.0,12.0,59280,SOFT,True,0 days 00:01:45.303000
7,RAI,35.0,2.0,13.0,64220,SOFT,True,0 days 00:01:44.810000
7,RAI,36.0,2.0,14.0,69160,SOFT,True,0 days 00:01:45.309000
7,RAI,37.0,2.0,15.0,74100,SOFT,True,0 days 00:01:46.009000
7,RAI,38.0,2.0,16.0,79040,SOFT,True,0 days 00:01:46.739000
7,RAI,39.0,2.0,17.0,83980,SOFT,True,0 days 00:01:49.040000
7,RAI,40.0,2.0,18.0,88920,SOFT,True,0 days 00:01:46.660000
7,RAI,41.0,2.0,19.0,93860,SOFT,True,0 days 00:01:45.234000
7,RAI,42.0,2.0,20.0,98800,SOFT,True,0 days 00:01:45.891000
7,RAI,43.0,2.0,21.0,103740,SOFT,True,0 days 00:01:45.790000
7,RAI,44.0,2.0,22.0,108680,SOFT,True,0 days 00:01:45.732000
7,RAI,45.0,2.0,23.0,113620,SOFT,True,0 days 00:01:45.723000
7,RAI,46.0,2.0,24.0,118560,SOFT,True,0 days 00:01:44.715000
7,RAI,47.0,2.0,25.0,123500,SOFT,True,0 days 00:01:45.253000
7,RAI,48.0,2.0,26.0,128440,SOFT,True,0 days 00:01:45.745000
7,RAI,49.0,2.0,27.0,133380,SOFT,True,0 days 00:01:45.972000
7,RAI,50.0,2.0,28.0,138320,SOFT,True,0 days 00:01:46.237000
7,RAI,51.0,2.0,29.0,143260,SOFT,True,0 days 00:01:46.286000
7,RAI,52.0,2.0,30.0,148200,SOFT,True,0 days 00:01:46.174000
7,RAI,53.0,2.0,31.0,153140,SOFT,True,0 days 00:01:46.078000
7,RAI,54.0,2.0,32.0,158080,SOFT,True,0 days 00:01:46.254000
7,RAI,55.0,2.0,33.0,163020,SOFT,True,0 days 00:01:46.107000
7,RAI,56.0,2.0,34.0,167960,SOFT,True,0 days 00:01:46.493000
7,RAI,57.0,2.0,35.0,172900,SOFT,True,0 days 00:01:46.732000
7,RAI,58.0,2.0,36.0,177840,SOFT,True,0 days 00:01:47.752000
7,RAI,59.0,2.0,37.0,182780,SOFT,True,0 days 00:01:46.306000
7,RAI,60.0,2.0,38.0,187720,SOFT,True,0 days 00:01:46.922000
7,RAI,61.0,2.0,39.0,192660,SOFT,True,0 days 00:01:46.825000
