DriverID,Driver,GranPrix,Stint,Compound,TireLife,TireMeters
99,GIO,Italian Grand Prix,1.0,SOFT,21.0,121653
99,GIO,Italian Grand Prix,2.0,MEDIUM,31.0,179583
