DriverID,Driver,LapNumber,Stint,TireLife,TireMeters,Compound,IsFreshTire,LapTime
11,PER,1.0,1.0,1.0,5513,MEDIUM,True,0 days 00:01:53.540000
11,PER,2.0,1.0,2.0,11026,MEDIUM,True,0 days 00:01:44.620000
11,PER,3.0,1.0,3.0,16539,MEDIUM,True,0 days 00:01:44.333000
11,PER,4.0,1.0,4.0,22052,MEDIUM,True,0 days 00:01:43.702000
11,PER,5.0,1.0,5.0,27565,MEDIUM,True,0 days 00:01:43.972000
11,PER,6.0,1.0,6.0,33078,MEDIUM,True,0 days 00:01:43.907000
11,PER,7.0,1.0,7.0,38591,MEDIUM,True,0 days 00:01:43.988000
11,PER,8.0,1.0,8.0,44104,MEDIUM,True,0 days 00:01:44.276000
11,PER,9.0,1.0,9.0,49617,MEDIUM,True,0 days 00:01:44.027000
11,PER,10.0,1.0,10.0,55130,MEDIUM,True,0 days 00:01:43.221000
11,PER,11.0,1.0,11.0,60643,MEDIUM,True,0 days 00:01:43.864000
11,PER,12.0,1.0,12.0,66156,MEDIUM,True,0 days 00:01:43.218000
11,PER,13.0,1.0,13.0,71669,MEDIUM,True,0 days 00:01:42.915000
11,PER,14.0,1.0,14.0,77182,MEDIUM,True,0 days 00:01:42.477000
11,PER,15.0,1.0,15.0,82695,MEDIUM,True,0 days 00:01:42.670000
11,PER,16.0,1.0,16.0,88208,MEDIUM,True,0 days 00:01:42.345000
11,PER,17.0,1.0,17.0,93721,MEDIUM,True,0 days 00:01:42.502000
11,PER,18.0,1.0,18.0,99234,MEDIUM,True,0 days 00:01:42.375000
11,PER,19.0,1.0,19.0,104747,MEDIUM,True,0 days 00:01:42.577000
11,PER,20.0,1.0,20.0,110260,MEDIUM,True,0 days 00:01:43.025000
11,PER,21.0,1.0,21.0,115773,MEDIUM,True,0 days 00:01:43.009000
11,PER,22.0,1.0,22.0,121286,MEDIUM,True,0 days 00:01:42.291000
11,PER,23.0,1.0,23.0,126799,MEDIUM,True,0 days 00:01:45.090000
11,PER,24.0,1.0,24.0,132312,MEDIUM,True,0 days 00:01:43.332000
11,PER,25.0,2.0,1.0,5513,HARD,True,0 days 00:02:00.237000
11,PER,26.0,2.0,2.0,11026,HARD,True,0 days 00:01:40.384000
11,PER,27.0,2.0,3.0,16539,HARD,True,0 days 00:01:41.333000
11,PER,28.0,2.0,4.0,22052,HARD,True,0 days 00:01:41.707000
11,PER,29.0,2.0,5.0,27565,HARD,True,0 days 00:01:41.320000
11,PER,30.0,2.0,6.0,33078,HARD,True,0 days 00:01:40.749000
11,PER,31.0,2.0,7.0,38591,HARD,True,0 days 00:01:40.753000
11,PER,32.0,2.0,8.0,44104,HARD,True,0 days 00:01:40.296000
11,PER,33.0,2.0,9.0,49617,HARD,True,0 days 00:01:40.513000
11,PER,34.0,2.0,10.0,55130,HARD,True,0 days 00:01:40.165000
11,PER,35.0,2.0,11.0,60643,HARD,True,0 days 00:01:40.391000
11,PER,36.0,2.0,12.0,66156,HARD,True,0 days 00:01:41.017000
11,PER,37.0,2.0,13.0,71669,HARD,True,0 days 00:01:40.573000
11,PER,38.0,2.0,14.0,77182,HARD,True,0 days 00:01:40.865000
11,PER,39.0,2.0,15.0,82695,HARD,True,0 days 00:01:40.760000
11,PER,40.0,2.0,16.0,88208,HARD,True,0 days 00:01:41.064000
11,PER,41.0,2.0,17.0,93721,HARD,True,0 days 00:01:41.961000
11,PER,42.0,2.0,18.0,99234,HARD,True,0 days 00:01:41.092000
11,PER,43.0,2.0,19.0,104747,HARD,True,0 days 00:01:40.725000
11,PER,44.0,2.0,20.0,110260,HARD,True,0 days 00:01:40.901000
11,PER,45.0,2.0,21.0,115773,HARD,True,0 days 00:01:40.970000
11,PER,46.0,2.0,22.0,121286,HARD,True,0 days 00:01:40.443000
11,PER,47.0,2.0,23.0,126799,HARD,True,0 days 00:01:40.398000
11,PER,48.0,2.0,24.0,132312,HARD,True,0 days 00:01:41.834000
11,PER,49.0,2.0,25.0,137825,HARD,True,0 days 00:01:41.904000
11,PER,50.0,2.0,26.0,143338,HARD,True,0 days 00:01:44.637000
11,PER,51.0,2.0,27.0,148851,HARD,True,0 days 00:01:43.995000
11,PER,52.0,2.0,28.0,154364,HARD,True,0 days 00:01:42.961000
11,PER,53.0,2.0,29.0,159877,HARD,True,0 days 00:01:41.231000
11,PER,54.0,2.0,30.0,165390,HARD,True,0 days 00:01:42.623000
11,PER,55.0,2.0,31.0,170903,HARD,True,0 days 00:01:45.277000
