DriverID,Driver,GranPrix,Stint,Compound,TireLife,TireMeteres
44,HAM,Monaco Grand Prix,1.0,SOFT,16.0,53392
44,HAM,Monaco Grand Prix,2.0,MEDIUM,67.0,223579
