DriverID,Driver,GranPrix,Stint,Compound,TireLife,TireMeters
11,PER,Belgian Grand Prix,1.0,SOFT,18.0,126072
11,PER,Belgian Grand Prix,2.0,MEDIUM,29.0,203116
