DriverID,Driver,LapNumber,Stint,TireLife,TireMeters,Compound,IsFreshTire,LapTime
77,BOT,1.0,1.0,4.0,22052,SUPERSOFT,False,0 days 00:01:42.538000
77,BOT,2.0,1.0,5.0,27565,SUPERSOFT,False,0 days 00:01:41.942000
77,BOT,3.0,1.0,6.0,33078,SUPERSOFT,False,0 days 00:01:41.195000
77,BOT,4.0,1.0,7.0,38591,SUPERSOFT,False,0 days 00:01:41.270000
77,BOT,5.0,1.0,8.0,44104,SUPERSOFT,False,0 days 00:01:41.114000
77,BOT,6.0,1.0,9.0,49617,SUPERSOFT,False,0 days 00:01:41.034000
77,BOT,7.0,1.0,10.0,55130,SUPERSOFT,False,0 days 00:01:40.920000
77,BOT,8.0,1.0,11.0,60643,SUPERSOFT,False,0 days 00:01:40.674000
77,BOT,9.0,1.0,12.0,66156,SUPERSOFT,False,0 days 00:01:40.782000
77,BOT,10.0,1.0,13.0,71669,SUPERSOFT,False,0 days 00:01:44.039000
77,BOT,11.0,1.0,14.0,77182,SUPERSOFT,False,0 days 00:02:17.376000
77,BOT,12.0,1.0,15.0,82695,SUPERSOFT,False,0 days 00:01:48.025000
77,BOT,13.0,1.0,16.0,88208,SUPERSOFT,False,0 days 00:01:40.828000
77,BOT,14.0,1.0,17.0,93721,SUPERSOFT,False,0 days 00:01:42.919000
77,BOT,15.0,1.0,18.0,99234,SUPERSOFT,False,0 days 00:01:40.305000
77,BOT,16.0,1.0,19.0,104747,SUPERSOFT,False,0 days 00:01:40.123000
77,BOT,17.0,1.0,20.0,110260,SUPERSOFT,False,0 days 00:01:40.057000
77,BOT,18.0,1.0,21.0,115773,SUPERSOFT,False,0 days 00:01:40.424000
77,BOT,19.0,1.0,22.0,121286,SUPERSOFT,False,0 days 00:01:41.277000
77,BOT,20.0,1.0,23.0,126799,SUPERSOFT,False,0 days 00:01:41
77,BOT,21.0,1.0,24.0,132312,SUPERSOFT,False,0 days 00:01:41.209000
77,BOT,22.0,1.0,25.0,137825,SUPERSOFT,False,0 days 00:01:40.824000
77,BOT,23.0,1.0,26.0,143338,SUPERSOFT,False,0 days 00:01:40.318000
77,BOT,24.0,2.0,1.0,5513,SOFT,True,0 days 00:01:59.447000
77,BOT,25.0,2.0,2.0,11026,SOFT,True,0 days 00:01:40.090000
77,BOT,26.0,2.0,3.0,16539,SOFT,True,0 days 00:01:39.500000
77,BOT,27.0,2.0,4.0,22052,SOFT,True,0 days 00:01:39.819000
77,BOT,28.0,2.0,5.0,27565,SOFT,True,0 days 00:01:39.855000
77,BOT,29.0,2.0,6.0,33078,SOFT,True,0 days 00:01:39.954000
77,BOT,30.0,2.0,7.0,38591,SOFT,True,0 days 00:01:39.886000
77,BOT,31.0,2.0,8.0,44104,SOFT,True,0 days 00:01:40.056000
77,BOT,32.0,2.0,9.0,49617,SOFT,True,0 days 00:01:39.830000
77,BOT,33.0,2.0,10.0,55130,SOFT,True,0 days 00:01:39.337000
77,BOT,34.0,2.0,11.0,60643,SOFT,True,0 days 00:01:39.337000
77,BOT,35.0,2.0,12.0,66156,SOFT,True,0 days 00:01:39.336000
77,BOT,36.0,2.0,13.0,71669,SOFT,True,0 days 00:01:39.968000
77,BOT,37.0,2.0,14.0,77182,SOFT,True,0 days 00:01:39.171000
77,BOT,38.0,2.0,15.0,82695,SOFT,True,0 days 00:01:40.385000
77,BOT,39.0,2.0,16.0,88208,SOFT,True,0 days 00:01:38.811000
77,BOT,40.0,2.0,17.0,93721,SOFT,True,0 days 00:01:41.442000
77,BOT,41.0,2.0,18.0,99234,SOFT,True,0 days 00:01:39.702000
77,BOT,42.0,2.0,19.0,104747,SOFT,True,0 days 00:01:38.905000
77,BOT,43.0,2.0,20.0,110260,SOFT,True,0 days 00:01:39.397000
77,BOT,44.0,2.0,21.0,115773,SOFT,True,0 days 00:01:40.243000
77,BOT,45.0,2.0,22.0,121286,SOFT,True,0 days 00:01:39.811000
77,BOT,46.0,2.0,23.0,126799,SOFT,True,0 days 00:01:38.470000
77,BOT,47.0,2.0,24.0,132312,SOFT,True,0 days 00:01:38.613000
77,BOT,48.0,2.0,25.0,137825,SOFT,True,0 days 00:01:38.697000
77,BOT,49.0,2.0,26.0,143338,SOFT,True,0 days 00:01:39.294000
77,BOT,50.0,2.0,27.0,148851,SOFT,True,0 days 00:01:38.958000
77,BOT,51.0,2.0,28.0,154364,SOFT,True,0 days 00:01:38.953000
77,BOT,52.0,2.0,29.0,159877,SOFT,True,0 days 00:01:39.616000
77,BOT,53.0,2.0,30.0,165390,SOFT,True,0 days 00:01:39.843000
77,BOT,54.0,2.0,31.0,170903,SOFT,True,0 days 00:01:40.459000
77,BOT,55.0,2.0,32.0,176416,SOFT,True,0 days 00:01:43.336000
77,BOT,56.0,2.0,33.0,181929,SOFT,True,0 days 00:01:42.673000
