DriverID,Driver,LapNumber,Stint,TireLife,TireMeters,Compound,IsFreshTire,LapTime
2,VAN,1.0,,,0,nan,True,0 days 00:01:47.506000
2,VAN,2.0,1.0,1.0,5412,SUPERSOFT,True,0 days 00:01:55.069000
2,VAN,3.0,1.0,2.0,10824,SUPERSOFT,True,0 days 00:02:07.012000
2,VAN,4.0,1.0,3.0,16236,SUPERSOFT,True,0 days 00:01:50.675000
2,VAN,5.0,1.0,4.0,21648,SUPERSOFT,True,0 days 00:01:37.953000
2,VAN,6.0,1.0,5.0,27060,SUPERSOFT,True,0 days 00:01:37.755000
2,VAN,7.0,1.0,6.0,32472,SUPERSOFT,True,0 days 00:01:38.060000
2,VAN,8.0,1.0,7.0,37884,SUPERSOFT,True,0 days 00:01:37.955000
2,VAN,9.0,1.0,8.0,43296,SUPERSOFT,True,0 days 00:01:38.048000
2,VAN,10.0,1.0,9.0,48708,SUPERSOFT,True,0 days 00:01:40.646000
2,VAN,11.0,2.0,1.0,5412,SOFT,True,0 days 00:01:56.832000
2,VAN,12.0,2.0,2.0,10824,SOFT,True,0 days 00:01:36.076000
2,VAN,13.0,2.0,3.0,16236,SOFT,True,0 days 00:01:36.219000
2,VAN,14.0,2.0,4.0,21648,SOFT,True,0 days 00:01:37.214000
2,VAN,15.0,2.0,5.0,27060,SOFT,True,0 days 00:01:37.306000
2,VAN,16.0,2.0,6.0,32472,SOFT,True,0 days 00:01:37.359000
2,VAN,17.0,2.0,7.0,37884,SOFT,True,0 days 00:01:37.538000
2,VAN,18.0,2.0,8.0,43296,SOFT,True,0 days 00:01:37.985000
2,VAN,19.0,2.0,9.0,48708,SOFT,True,0 days 00:01:38.163000
2,VAN,20.0,2.0,10.0,54120,SOFT,True,0 days 00:01:37.241000
2,VAN,21.0,2.0,11.0,59532,SOFT,True,0 days 00:01:37.336000
2,VAN,22.0,2.0,12.0,64944,SOFT,True,0 days 00:01:37.328000
2,VAN,23.0,2.0,13.0,70356,SOFT,True,0 days 00:01:37.285000
2,VAN,24.0,2.0,14.0,75768,SOFT,True,0 days 00:01:37.293000
2,VAN,25.0,2.0,15.0,81180,SOFT,True,0 days 00:01:37.476000
2,VAN,26.0,2.0,16.0,86592,SOFT,True,0 days 00:01:37.433000
2,VAN,27.0,2.0,17.0,92004,SOFT,True,0 days 00:01:37.288000
2,VAN,28.0,2.0,18.0,97416,SOFT,True,0 days 00:01:39.693000
2,VAN,29.0,3.0,1.0,5412,MEDIUM,True,0 days 00:01:55.531000
2,VAN,30.0,3.0,2.0,10824,MEDIUM,True,0 days 00:01:35.131000
2,VAN,31.0,3.0,3.0,16236,MEDIUM,True,0 days 00:01:35.440000
2,VAN,32.0,3.0,4.0,21648,MEDIUM,True,0 days 00:01:35.367000
2,VAN,33.0,3.0,5.0,27060,MEDIUM,True,0 days 00:01:35.943000
2,VAN,34.0,3.0,6.0,32472,MEDIUM,True,0 days 00:01:35.630000
2,VAN,35.0,3.0,7.0,37884,MEDIUM,True,0 days 00:01:36.108000
2,VAN,36.0,3.0,8.0,43296,MEDIUM,True,0 days 00:01:36.244000
2,VAN,37.0,3.0,9.0,48708,MEDIUM,True,0 days 00:01:36.232000
2,VAN,38.0,3.0,10.0,54120,MEDIUM,True,0 days 00:01:35.779000
2,VAN,39.0,3.0,11.0,59532,MEDIUM,True,0 days 00:01:37.399000
2,VAN,40.0,3.0,12.0,64944,MEDIUM,True,0 days 00:01:36.387000
2,VAN,41.0,3.0,13.0,70356,MEDIUM,True,0 days 00:01:35.507000
2,VAN,42.0,3.0,14.0,75768,MEDIUM,True,0 days 00:01:35.841000
2,VAN,43.0,3.0,15.0,81180,MEDIUM,True,0 days 00:01:35.643000
2,VAN,44.0,3.0,16.0,86592,MEDIUM,True,0 days 00:01:35.758000
2,VAN,45.0,3.0,17.0,92004,MEDIUM,True,0 days 00:01:35.371000
2,VAN,46.0,3.0,18.0,97416,MEDIUM,True,0 days 00:01:35.839000
2,VAN,47.0,3.0,19.0,102828,MEDIUM,True,0 days 00:01:37.625000
2,VAN,48.0,3.0,20.0,108240,MEDIUM,True,0 days 00:01:36.248000
2,VAN,49.0,3.0,21.0,113652,MEDIUM,True,0 days 00:01:36.318000
2,VAN,50.0,3.0,22.0,119064,MEDIUM,True,0 days 00:01:36.450000
2,VAN,51.0,3.0,23.0,124476,MEDIUM,True,0 days 00:01:36.084000
2,VAN,52.0,3.0,24.0,129888,MEDIUM,True,0 days 00:01:35.772000
2,VAN,53.0,3.0,25.0,135300,MEDIUM,True,0 days 00:01:35.820000
2,VAN,54.0,3.0,26.0,140712,MEDIUM,True,0 days 00:01:37.702000
2,VAN,55.0,3.0,27.0,146124,MEDIUM,True,0 days 00:01:36.127000
2,VAN,56.0,3.0,28.0,151536,MEDIUM,True,0 days 00:01:36.089000
