DriverID,Driver,LapNumber,Stint,TireLife,TireMeters,Compound,IsFreshTire,LapTime
5,VET,1.0,1.0,4.0,21124,SOFT,False,0 days 00:01:48.361000
5,VET,2.0,1.0,5.0,26405,SOFT,False,0 days 00:01:43.643000
5,VET,3.0,1.0,6.0,31686,SOFT,False,0 days 00:01:43.234000
5,VET,4.0,1.0,7.0,36967,SOFT,False,0 days 00:01:43.513000
5,VET,5.0,1.0,8.0,42248,SOFT,False,0 days 00:01:43.888000
5,VET,6.0,1.0,9.0,47529,SOFT,False,0 days 00:01:44.065000
5,VET,7.0,1.0,10.0,52810,SOFT,False,0 days 00:01:43.575000
5,VET,8.0,1.0,11.0,58091,SOFT,False,0 days 00:01:43.900000
5,VET,9.0,1.0,12.0,63372,SOFT,False,0 days 00:01:43.821000
5,VET,10.0,1.0,13.0,68653,SOFT,False,0 days 00:01:44.061000
5,VET,11.0,1.0,14.0,73934,SOFT,False,0 days 00:01:44.195000
5,VET,12.0,1.0,15.0,79215,SOFT,False,0 days 00:01:46.406000
5,VET,13.0,2.0,1.0,5281,HARD,True,0 days 00:02:07.307000
5,VET,14.0,2.0,2.0,10562,HARD,True,0 days 00:01:43.496000
5,VET,15.0,2.0,3.0,15843,HARD,True,0 days 00:01:44.467000
5,VET,16.0,2.0,4.0,21124,HARD,True,0 days 00:01:44.461000
5,VET,17.0,2.0,5.0,26405,HARD,True,0 days 00:01:45.414000
5,VET,18.0,2.0,6.0,31686,HARD,True,0 days 00:01:44.900000
5,VET,19.0,2.0,7.0,36967,HARD,True,0 days 00:01:43.060000
5,VET,20.0,2.0,8.0,42248,HARD,True,0 days 00:01:42.989000
5,VET,21.0,2.0,9.0,47529,HARD,True,0 days 00:01:43.123000
5,VET,22.0,2.0,10.0,52810,HARD,True,0 days 00:01:42.995000
5,VET,23.0,2.0,11.0,58091,HARD,True,0 days 00:01:43.303000
5,VET,24.0,2.0,12.0,63372,HARD,True,0 days 00:01:43.091000
5,VET,25.0,2.0,13.0,68653,HARD,True,0 days 00:01:42.707000
5,VET,26.0,2.0,14.0,73934,HARD,True,0 days 00:01:42.802000
5,VET,27.0,2.0,15.0,79215,HARD,True,0 days 00:01:43.129000
5,VET,28.0,2.0,16.0,84496,HARD,True,0 days 00:01:42.965000
5,VET,29.0,2.0,17.0,89777,HARD,True,0 days 00:01:43.048000
5,VET,30.0,2.0,18.0,95058,HARD,True,0 days 00:01:42.760000
5,VET,31.0,2.0,19.0,100339,HARD,True,0 days 00:01:43.143000
5,VET,32.0,2.0,20.0,105620,HARD,True,0 days 00:01:42.976000
5,VET,33.0,2.0,21.0,110901,HARD,True,0 days 00:01:43.921000
5,VET,34.0,2.0,22.0,116182,HARD,True,0 days 00:01:43.476000
5,VET,35.0,2.0,23.0,121463,HARD,True,0 days 00:01:43.011000
5,VET,36.0,2.0,24.0,126744,HARD,True,0 days 00:01:42.847000
5,VET,37.0,2.0,25.0,132025,HARD,True,0 days 00:01:43.143000
5,VET,38.0,2.0,26.0,137306,HARD,True,0 days 00:01:45.352000
5,VET,39.0,3.0,1.0,5281,MEDIUM,True,0 days 00:02:02.236000
5,VET,40.0,3.0,2.0,10562,MEDIUM,True,0 days 00:01:41.569000
5,VET,41.0,3.0,3.0,15843,MEDIUM,True,0 days 00:01:41.645000
5,VET,42.0,3.0,4.0,21124,MEDIUM,True,0 days 00:01:42.017000
5,VET,43.0,3.0,5.0,26405,MEDIUM,True,0 days 00:01:40.246000
5,VET,44.0,3.0,6.0,31686,MEDIUM,True,0 days 00:01:41.605000
5,VET,45.0,3.0,7.0,36967,MEDIUM,True,0 days 00:01:41.455000
5,VET,46.0,3.0,8.0,42248,MEDIUM,True,0 days 00:01:41.104000
5,VET,47.0,3.0,9.0,47529,MEDIUM,True,0 days 00:01:41.074000
5,VET,48.0,3.0,10.0,52810,MEDIUM,True,0 days 00:01:41.561000
5,VET,49.0,3.0,11.0,58091,MEDIUM,True,0 days 00:01:40.989000
5,VET,50.0,3.0,12.0,63372,MEDIUM,True,0 days 00:01:41.099000
5,VET,51.0,3.0,13.0,68653,MEDIUM,True,0 days 00:01:40.657000
5,VET,52.0,3.0,14.0,73934,MEDIUM,True,0 days 00:01:41.105000
5,VET,53.0,3.0,15.0,79215,MEDIUM,True,0 days 00:01:42.301000
5,VET,54.0,3.0,16.0,84496,MEDIUM,True,0 days 00:01:42.733000
5,VET,55.0,3.0,17.0,89777,MEDIUM,True,0 days 00:01:40.128000
