DriverID,Driver,LapNumber,Stint,TireLife,TireMeters,Compound,IsFreshTire,DriverMeters,LapTime
7,RAI,1.0,,,0,nan,True,0,0 days 00:01:47.025000
7,RAI,2.0,,,0,nan,True,0,0 days 00:02:17.567000
7,RAI,3.0,1.0,4.0,23172,SUPERSOFT,False,17379,0 days 00:02:09.263000
7,RAI,4.0,1.0,5.0,28965,SUPERSOFT,False,23172,0 days 00:01:25.439000
7,RAI,5.0,1.0,6.0,34758,SUPERSOFT,False,28965,0 days 00:01:24.871000
7,RAI,6.0,1.0,7.0,40551,SUPERSOFT,False,34758,0 days 00:01:24.859000
7,RAI,7.0,1.0,8.0,46344,SUPERSOFT,False,40551,0 days 00:01:24.538000
7,RAI,8.0,1.0,9.0,52137,SUPERSOFT,False,46344,0 days 00:01:24.631000
7,RAI,9.0,1.0,10.0,57930,SUPERSOFT,False,52137,0 days 00:01:24.500000
7,RAI,10.0,1.0,11.0,63723,SUPERSOFT,False,57930,0 days 00:01:24.686000
7,RAI,11.0,1.0,12.0,69516,SUPERSOFT,False,63723,0 days 00:01:24.782000
7,RAI,12.0,1.0,13.0,75309,SUPERSOFT,False,69516,0 days 00:01:24.978000
7,RAI,13.0,1.0,14.0,81102,SUPERSOFT,False,75309,0 days 00:01:24.648000
7,RAI,14.0,1.0,15.0,86895,SUPERSOFT,False,81102,0 days 00:01:24.512000
7,RAI,15.0,1.0,16.0,92688,SUPERSOFT,False,86895,0 days 00:01:24.582000
7,RAI,16.0,1.0,17.0,98481,SUPERSOFT,False,92688,0 days 00:01:24.956000
7,RAI,17.0,1.0,18.0,104274,SUPERSOFT,False,98481,0 days 00:01:24.742000
7,RAI,18.0,1.0,19.0,110067,SUPERSOFT,False,104274,0 days 00:01:24.839000
7,RAI,19.0,1.0,20.0,115860,SUPERSOFT,False,110067,0 days 00:01:24.516000
7,RAI,20.0,1.0,21.0,121653,SUPERSOFT,False,115860,0 days 00:01:29.105000
7,RAI,21.0,2.0,1.0,5793,SOFT,True,121653,0 days 00:01:42.540000
7,RAI,22.0,2.0,2.0,11586,SOFT,True,127446,0 days 00:01:23.953000
7,RAI,23.0,2.0,3.0,17379,SOFT,True,133239,0 days 00:01:23.535000
7,RAI,24.0,2.0,4.0,23172,SOFT,True,139032,0 days 00:01:23.840000
7,RAI,25.0,2.0,5.0,28965,SOFT,True,144825,0 days 00:01:23.586000
7,RAI,26.0,2.0,6.0,34758,SOFT,True,150618,0 days 00:01:23.670000
7,RAI,27.0,2.0,7.0,40551,SOFT,True,156411,0 days 00:01:23.733000
7,RAI,28.0,2.0,8.0,46344,SOFT,True,162204,0 days 00:01:23.515000
7,RAI,29.0,2.0,9.0,52137,SOFT,True,167997,0 days 00:01:24.002000
7,RAI,30.0,2.0,10.0,57930,SOFT,True,173790,0 days 00:01:24.097000
7,RAI,31.0,2.0,11.0,63723,SOFT,True,179583,0 days 00:01:23.777000
7,RAI,32.0,2.0,12.0,69516,SOFT,True,185376,0 days 00:01:23.860000
7,RAI,33.0,2.0,13.0,75309,SOFT,True,191169,0 days 00:01:24.837000
7,RAI,34.0,2.0,14.0,81102,SOFT,True,196962,0 days 00:01:24.537000
7,RAI,35.0,2.0,15.0,86895,SOFT,True,202755,0 days 00:01:24.257000
7,RAI,36.0,2.0,16.0,92688,SOFT,True,208548,0 days 00:01:24.236000
7,RAI,37.0,2.0,17.0,98481,SOFT,True,214341,0 days 00:01:24.239000
7,RAI,38.0,2.0,18.0,104274,SOFT,True,220134,0 days 00:01:23.854000
7,RAI,39.0,2.0,19.0,110067,SOFT,True,225927,0 days 00:01:23.936000
7,RAI,40.0,2.0,20.0,115860,SOFT,True,231720,0 days 00:01:23.970000
7,RAI,41.0,2.0,21.0,121653,SOFT,True,237513,0 days 00:01:23.897000
7,RAI,42.0,2.0,22.0,127446,SOFT,True,243306,0 days 00:01:24.652000
7,RAI,43.0,2.0,23.0,133239,SOFT,True,249099,0 days 00:01:24.249000
7,RAI,44.0,2.0,24.0,139032,SOFT,True,254892,0 days 00:01:24.583000
7,RAI,45.0,2.0,25.0,144825,SOFT,True,260685,0 days 00:01:26.019000
7,RAI,46.0,2.0,26.0,150618,SOFT,True,266478,0 days 00:01:24.985000
7,RAI,47.0,2.0,27.0,156411,SOFT,True,272271,0 days 00:01:24.722000
7,RAI,48.0,2.0,28.0,162204,SOFT,True,278064,0 days 00:01:24.857000
7,RAI,49.0,2.0,29.0,167997,SOFT,True,283857,0 days 00:01:25.298000
7,RAI,50.0,2.0,30.0,173790,SOFT,True,289650,0 days 00:01:25.351000
7,RAI,51.0,2.0,31.0,179583,SOFT,True,295443,0 days 00:01:25.075000
7,RAI,52.0,2.0,32.0,185376,SOFT,True,301236,0 days 00:01:25.655000
7,RAI,53.0,2.0,33.0,191169,SOFT,True,307029,0 days 00:01:26.833000
