DriverID,Driver,GranPrix,Stint,Compound,TireLife,TireMeters
77,BOT,United States Grand Prix,1.0,SUPERSOFT,26.0,143338
77,BOT,United States Grand Prix,2.0,SOFT,33.0,181929
