DriverID,Driver,GranPrix,Stint,Compound,TireLife,TireMeters
88,KUB,Mexican Grand Prix,1.0,MEDIUM,21.0,90384
88,KUB,Mexican Grand Prix,2.0,HARD,39.0,167856
88,KUB,Mexican Grand Prix,3.0,MEDIUM,9.0,38736
