DriverID,Driver,GranPrix,Stint,Compound,TireLife,TireMeteres
55,SAI,Brazilian Grand Prix,1.0,SOFT,25.0,107725
55,SAI,Brazilian Grand Prix,2.0,MEDIUM,23.0,99107
55,SAI,Brazilian Grand Prix,3.0,SUPERSOFT,22.0,94798
