DriverID,Driver,LapNumber,Stint,TireLife,TireMeters,Compound,IsFreshTire,LapTime
77,BOT,1.0,1.0,4.0,21804,MEDIUM,False,0 days 00:01:48.391000
77,BOT,2.0,1.0,5.0,27255,MEDIUM,False,0 days 00:01:47.756000
77,BOT,3.0,1.0,6.0,32706,MEDIUM,False,0 days 00:01:38.543000
77,BOT,4.0,1.0,7.0,38157,MEDIUM,False,0 days 00:01:38.638000
77,BOT,5.0,1.0,8.0,43608,MEDIUM,False,0 days 00:01:38.742000
77,BOT,6.0,1.0,9.0,49059,MEDIUM,False,0 days 00:01:38.698000
77,BOT,7.0,1.0,10.0,54510,MEDIUM,False,0 days 00:01:38.933000
77,BOT,8.0,1.0,11.0,59961,MEDIUM,False,0 days 00:01:38.730000
77,BOT,9.0,1.0,12.0,65412,MEDIUM,False,0 days 00:01:38.641000
77,BOT,10.0,1.0,13.0,70863,MEDIUM,False,0 days 00:01:38.300000
77,BOT,11.0,1.0,14.0,76314,MEDIUM,False,0 days 00:01:38.730000
77,BOT,12.0,1.0,15.0,81765,MEDIUM,False,0 days 00:01:39.224000
77,BOT,13.0,1.0,16.0,87216,MEDIUM,False,0 days 00:01:38.903000
77,BOT,14.0,1.0,17.0,92667,MEDIUM,False,0 days 00:01:39.099000
77,BOT,15.0,1.0,18.0,98118,MEDIUM,False,0 days 00:01:38.939000
77,BOT,16.0,1.0,19.0,103569,MEDIUM,False,0 days 00:01:39.286000
77,BOT,17.0,1.0,20.0,109020,MEDIUM,False,0 days 00:01:39.195000
77,BOT,18.0,1.0,21.0,114471,MEDIUM,False,0 days 00:01:39.288000
77,BOT,19.0,1.0,22.0,119922,MEDIUM,False,0 days 00:01:39.294000
77,BOT,20.0,1.0,23.0,125373,MEDIUM,False,0 days 00:01:39.241000
77,BOT,21.0,1.0,24.0,130824,MEDIUM,False,0 days 00:01:43.863000
77,BOT,22.0,2.0,1.0,5451,HARD,True,0 days 00:01:55.432000
77,BOT,23.0,2.0,2.0,10902,HARD,True,0 days 00:01:36.690000
77,BOT,24.0,2.0,3.0,16353,HARD,True,0 days 00:01:36.558000
77,BOT,25.0,2.0,4.0,21804,HARD,True,0 days 00:01:36.740000
77,BOT,26.0,2.0,5.0,27255,HARD,True,0 days 00:01:37.398000
77,BOT,27.0,2.0,6.0,32706,HARD,True,0 days 00:01:37.560000
77,BOT,28.0,2.0,7.0,38157,HARD,True,0 days 00:01:37.461000
77,BOT,29.0,2.0,8.0,43608,HARD,True,0 days 00:01:37.607000
77,BOT,30.0,2.0,9.0,49059,HARD,True,0 days 00:01:37.535000
77,BOT,31.0,2.0,10.0,54510,HARD,True,0 days 00:01:37.778000
77,BOT,32.0,2.0,11.0,59961,HARD,True,0 days 00:01:37.804000
77,BOT,33.0,2.0,12.0,65412,HARD,True,0 days 00:01:38.121000
77,BOT,34.0,2.0,13.0,70863,HARD,True,0 days 00:01:37.791000
77,BOT,35.0,2.0,14.0,76314,HARD,True,0 days 00:01:37.298000
77,BOT,36.0,2.0,15.0,81765,HARD,True,0 days 00:01:41.470000
77,BOT,37.0,3.0,1.0,5451,MEDIUM,True,0 days 00:01:56.223000
77,BOT,38.0,3.0,2.0,10902,MEDIUM,True,0 days 00:01:34.872000
77,BOT,39.0,3.0,3.0,16353,MEDIUM,True,0 days 00:01:37.212000
77,BOT,40.0,3.0,4.0,21804,MEDIUM,True,0 days 00:01:37.116000
77,BOT,41.0,3.0,5.0,27255,MEDIUM,True,0 days 00:01:36.791000
77,BOT,42.0,3.0,6.0,32706,MEDIUM,True,0 days 00:01:37.043000
77,BOT,43.0,3.0,7.0,38157,MEDIUM,True,0 days 00:01:36.818000
77,BOT,44.0,3.0,8.0,43608,MEDIUM,True,0 days 00:01:35.938000
77,BOT,45.0,3.0,9.0,49059,MEDIUM,True,0 days 00:01:35.921000
77,BOT,46.0,3.0,10.0,54510,MEDIUM,True,0 days 00:01:35.829000
77,BOT,47.0,3.0,11.0,59961,MEDIUM,True,0 days 00:01:36.338000
77,BOT,48.0,3.0,12.0,65412,MEDIUM,True,0 days 00:01:36.655000
77,BOT,49.0,3.0,13.0,70863,MEDIUM,True,0 days 00:01:36.240000
77,BOT,50.0,3.0,14.0,76314,MEDIUM,True,0 days 00:01:36.518000
77,BOT,51.0,3.0,15.0,81765,MEDIUM,True,0 days 00:01:36.583000
77,BOT,52.0,3.0,16.0,87216,MEDIUM,True,0 days 00:01:36.633000
77,BOT,53.0,3.0,17.0,92667,MEDIUM,True,0 days 00:01:36.878000
77,BOT,54.0,3.0,18.0,98118,MEDIUM,True,0 days 00:01:36.896000
77,BOT,55.0,3.0,19.0,103569,MEDIUM,True,0 days 00:01:36.306000
77,BOT,56.0,3.0,20.0,109020,MEDIUM,True,0 days 00:01:36.415000
